"","Oxy Electrode 1 Last (V)","OxyElectrode 2 Last (V)","OxyElectrode 3 Last (V)"
"82:48:17","0.197","0.063","0.109"
"82:48:18","0.195","0.063","0.109"
"82:48:19","0.196","0.063","0.109"
"82:48:20","0.196","0.063","0.108"
"82:48:21","0.196","0.062","0.109"
"82:48:22","0.196","0.064","0.109"
"82:48:23","0.196","0.063","0.109"
"82:48:24","0.195","0.063","0.109"
"82:48:25","0.196","0.064","0.108"
"82:48:26","0.196","0.063","0.108"
"82:48:27","0.195","0.063","0.109"
"82:48:28","0.196","0.063","0.108"
"82:48:29","0.196","0.063","0.108"
"82:48:30","0.194","0.062","0.109"
"82:48:31","0.196","0.064","0.108"
"82:48:32","0.195","0.062","0.108"
"82:48:33","0.195","0.063","0.108"
"82:48:34","0.195","0.063","0.108"
"82:48:35","0.195","0.063","0.107"
"82:48:36","0.194","0.062","0.108"
"82:48:37","0.195","0.063","0.107"
"82:48:38","0.195","0.062","0.107"
"82:48:39","0.194","0.062","0.108"
"82:48:40","0.194","0.062","0.108"
"82:48:41","0.195","0.063","0.107"
"82:48:42","0.195","0.062","0.107"
"82:48:43","0.193","0.062","0.107"
"82:48:44","0.195","0.063","0.107"
"82:48:45","0.194","0.061","0.107"
"82:48:46","0.194","0.062","0.107"
"82:48:47","0.194","0.062","0.107"
"82:48:48","0.195","0.063","0.106"
"82:48:49","0.193","0.061","0.107"
"82:48:50","0.193","0.063","0.107"
"82:48:51","0.194","0.062","0.107"
"82:48:52","0.193","0.062","0.106"
"82:48:53","0.193","0.062","0.107"
"82:48:54","0.194","0.063","0.106"
"82:48:55","0.193","0.061","0.107"
"82:48:56","0.193","0.062","0.107"
"82:48:57","0.194","0.062","0.106"
"82:48:58","0.193","0.061","0.106"
"82:48:59","0.193","0.061","0.106"
"82:49:00","0.193","0.062","0.106"
"82:49:01","0.193","0.061","0.106"
"82:49:02","0.192","0.061","0.106"
"82:49:03","0.193","0.062","0.106"
"82:49:04","0.193","0.061","0.106"
"82:49:05","0.192","0.061","0.106"
"82:49:06","0.193","0.061","0.106"
"82:49:07","0.193","0.061","0.105"
"82:49:08","0.192","0.060","0.106"
"82:49:09","0.193","0.062","0.105"
"82:49:10","0.192","0.061","0.106"
"82:49:11","0.192","0.061","0.105"
"82:49:12","0.192","0.061","0.106"
"82:49:13","0.192","0.061","0.105"
"82:49:14","0.192","0.060","0.105"
"82:49:15","0.192","0.062","0.105"
"82:49:16","0.192","0.061","0.105"
"82:49:17","0.191","0.060","0.105"
"82:49:18","0.192","0.061","0.105"
"82:49:19","0.192","0.061","0.105"
"82:49:20","0.191","0.060","0.105"
"82:49:21","0.191","0.061","0.105"
"82:49:22","0.192","0.061","0.104"
"82:49:23","0.191","0.060","0.105"
"82:49:24","0.192","0.061","0.104"
"82:49:25","0.191","0.060","0.105"
"82:49:26","0.191","0.060","0.104"
"82:49:27","0.191","0.060","0.105"
"82:49:28","0.192","0.061","0.104"
"82:49:29","0.190","0.059","0.105"
"82:49:30","0.191","0.061","0.104"
"82:49:31","0.191","0.060","0.104"
"82:49:32","0.190","0.060","0.104"
"82:49:33","0.191","0.061","0.104"
"82:49:34","0.191","0.060","0.103"
"82:49:35","0.190","0.059","0.104"
"82:49:36","0.191","0.061","0.104"
"82:49:37","0.191","0.060","0.103"
"82:49:38","0.189","0.059","0.104"
"82:49:39","0.191","0.061","0.103"
"82:49:40","0.190","0.059","0.104"
"82:49:41","0.190","0.059","0.103"
"82:49:42","0.190","0.060","0.104"
"82:49:43","0.190","0.060","0.103"
"82:49:44","0.189","0.059","0.104"
"82:49:45","0.189","0.060","0.103"
"82:49:46","0.190","0.059","0.103"
"82:49:47","0.189","0.059","0.103"
"82:49:48","0.189","0.059","0.103"
"82:49:49","0.190","0.060","0.102"
"82:49:50","0.189","0.058","0.103"
"82:49:51","0.189","0.060","0.103"
"82:49:52","0.190","0.059","0.102"
"82:49:53","0.189","0.059","0.102"
"82:49:54","0.189","0.059","0.103"
"82:49:55","0.189","0.060","0.102"
"82:49:56","0.189","0.058","0.103"
"82:49:57","0.188","0.059","0.103"
"82:49:58","0.189","0.060","0.102"
"82:49:59","0.188","0.058","0.102"
"82:50:00","0.188","0.059","0.102"
"82:50:01","0.189","0.059","0.102"
"82:50:02","0.188","0.059","0.102"
"82:50:03","0.187","0.058","0.102"
"82:50:04","0.189","0.060","0.101"
"82:50:05","0.188","0.058","0.102"
"82:50:06","0.187","0.059","0.102"
"82:50:07","0.188","0.060","0.102"
"82:50:08","0.188","0.061","0.101"
"82:50:09","0.188","0.059","0.102"
"82:50:10","0.187","0.060","0.102"
"82:50:11","0.189","0.061","0.101"
"82:50:12","0.188","0.060","0.101"
"82:50:13","0.187","0.060","0.102"
"82:50:14","0.188","0.061","0.102"
"82:50:15","0.188","0.060","0.101"
"82:50:16","0.187","0.060","0.102"
"82:50:17","0.188","0.062","0.101"
"82:50:18","0.188","0.060","0.101"
"82:50:19","0.187","0.061","0.101"
"82:50:20","0.188","0.061","0.102"
"82:50:21","0.188","0.061","0.101"
"82:50:22","0.187","0.060","0.102"
"82:50:23","0.188","0.062","0.101"
"82:50:24","0.188","0.061","0.101"
"82:50:25","0.187","0.061","0.101"
"82:50:26","0.188","0.062","0.101"
"82:50:27","0.188","0.062","0.100"
"82:50:28","0.187","0.061","0.101"
"82:50:29","0.187","0.062","0.101"
"82:50:30","0.188","0.061","0.100"
"82:50:31","0.186","0.061","0.101"
"82:50:32","0.187","0.062","0.101"
"82:50:33","0.187","0.061","0.101"
"82:50:34","0.186","0.061","0.101"
"82:50:35","0.187","0.062","0.101"
"82:50:36","0.187","0.062","0.100"
"82:50:37","0.186","0.061","0.101"
"82:50:38","0.187","0.063","0.100"
"82:50:39","0.187","0.061","0.101"
"82:50:40","0.186","0.062","0.100"
"82:50:41","0.187","0.062","0.100"
"82:50:42","0.186","0.062","0.100"
"82:50:43","0.186","0.062","0.101"
"82:50:44","0.187","0.063","0.100"
"82:50:45","0.187","0.061","0.100"
"82:50:46","0.186","0.062","0.100"
"82:50:47","0.187","0.062","0.100"
"82:50:48","0.186","0.062","0.100"
"82:50:49","0.186","0.061","0.100"
"82:50:50","0.186","0.062","0.100"
"82:50:51","0.186","0.062","0.100"
"82:50:52","0.185","0.061","0.100"
"82:50:53","0.186","0.063","0.100"
"82:50:54","0.186","0.061","0.100"
"82:50:55","0.185","0.062","0.100"
"82:50:56","0.186","0.062","0.100"
"82:50:57","0.186","0.062","0.099"
"82:50:58","0.185","0.061","0.100"
"82:50:59","0.186","0.063","0.099"
"82:51:00","0.186","0.061","0.100"
"82:51:01","0.185","0.062","0.100"
"82:51:02","0.186","0.062","0.099"
"82:51:03","0.186","0.062","0.099"
"82:51:04","0.185","0.062","0.100"
"82:51:05","0.186","0.062","0.099"
"82:51:06","0.186","0.061","0.099"
"82:51:07","0.184","0.062","0.099"
"82:51:08","0.186","0.063","0.099"
"82:51:09","0.185","0.061","0.099"
"82:51:10","0.185","0.062","0.099"
"82:51:11","0.185","0.062","0.099"
"82:51:12","0.185","0.062","0.099"
"82:51:13","0.185","0.062","0.099"
"82:51:14","0.185","0.062","0.098"
"82:51:15","0.185","0.061","0.099"
"82:51:16","0.185","0.062","0.098"
"82:51:17","0.185","0.061","0.099"
"82:51:18","0.184","0.062","0.099"
"82:51:19","0.185","0.062","0.099"
"82:51:20","0.185","0.061","0.098"
"82:51:21","0.184","0.062","0.099"
"82:51:22","0.185","0.062","0.098"
"82:51:23","0.184","0.061","0.099"
"82:51:24","0.184","0.062","0.099"
"82:51:25","0.185","0.062","0.098"
"82:51:26","0.183","0.061","0.099"
"82:51:27","0.185","0.062","0.098"
"82:51:28","0.184","0.061","0.099"
"82:51:29","0.184","0.062","0.098"
"82:51:30","0.184","0.061","0.098"
"82:51:31","0.184","0.062","0.098"
"82:51:32","0.184","0.062","0.099"
"82:51:33","0.184","0.062","0.097"
"82:51:34","0.184","0.061","0.098"
"82:51:35","0.184","0.062","0.098"
"82:51:36","0.184","0.061","0.098"
"82:51:37","0.183","0.062","0.098"
"82:51:38","0.184","0.061","0.098"
"82:51:39","0.183","0.061","0.098"
"82:51:40","0.184","0.062","0.098"
"82:51:41","0.184","0.061","0.098"
"82:51:42","0.183","0.062","0.098"
"82:51:43","0.184","0.061","0.097"
"82:51:44","0.183","0.061","0.097"
"82:51:45","0.184","0.062","0.098"
"82:51:46","0.184","0.061","0.097"
"82:51:47","0.182","0.061","0.098"
"82:51:48","0.184","0.062","0.097"
"82:51:49","0.183","0.060","0.098"
"82:51:50","0.183","0.062","0.097"
"82:51:51","0.184","0.061","0.097"
"82:51:52","0.183","0.061","0.097"
"82:51:53","0.183","0.062","0.097"
"82:51:54","0.183","0.061","0.097"
"82:51:55","0.183","0.061","0.097"
"82:51:56","0.183","0.062","0.097"
"82:51:57","0.183","0.060","0.097"
"82:51:58","0.182","0.061","0.097"
"82:51:59","0.184","0.062","0.097"
"82:52:00","0.182","0.060","0.097"
"82:52:01","0.183","0.062","0.096"
"82:52:02","0.183","0.061","0.097"
"82:52:03","0.182","0.061","0.097"
"82:52:04","0.183","0.061","0.097"
"82:52:05","0.182","0.061","0.096"
"82:52:06","0.182","0.061","0.097"
"82:52:07","0.183","0.062","0.096"
"82:52:08","0.182","0.060","0.097"
"82:52:09","0.183","0.062","0.096"
"82:52:10","0.182","0.060","0.097"
"82:52:11","0.182","0.061","0.096"
"82:52:12","0.183","0.061","0.096"
"82:52:13","0.182","0.060","0.096"
"82:52:14","0.183","0.061","0.096"
"82:52:15","0.182","0.061","0.096"
"82:52:16","0.182","0.061","0.096"
"82:52:17","0.182","0.062","0.096"
"82:52:18","0.182","0.061","0.096"
"82:52:19","0.181","0.061","0.097"
"82:52:20","0.183","0.061","0.095"
"82:52:21","0.181","0.060","0.096"
"82:52:22","0.183","0.062","0.095"
"82:52:23","0.182","0.060","0.096"
"82:52:24","0.181","0.061","0.096"
"82:52:25","0.182","0.061","0.096"
"82:52:26","0.181","0.060","0.096"
"82:52:27","0.181","0.060","0.096"
"82:52:28","0.182","0.061","0.095"
"82:52:29","0.181","0.060","0.096"
"82:52:30","0.182","0.061","0.095"
"82:52:31","0.182","0.060","0.096"
"82:52:32","0.181","0.061","0.096"
"82:52:33","0.182","0.061","0.095"
"82:52:34","0.180","0.060","0.096"
"82:52:35","0.182","0.061","0.095"
"82:52:36","0.181","0.060","0.095"
"82:52:37","0.181","0.061","0.095"
"82:52:38","0.181","0.061","0.095"
"82:52:39","0.181","0.060","0.095"
"82:52:40","0.181","0.060","0.096"
"82:52:41","0.181","0.061","0.095"
"82:52:42","0.180","0.059","0.096"
"82:52:43","0.181","0.061","0.095"
"82:52:44","0.181","0.059","0.095"
"82:52:45","0.181","0.061","0.095"
"82:52:46","0.181","0.060","0.095"
"82:52:47","0.180","0.060","0.095"
"82:52:48","0.181","0.060","0.095"
"82:52:49","0.181","0.060","0.094"
"82:52:50","0.180","0.060","0.095"
"82:52:51","0.181","0.061","0.095"
"82:52:52","0.180","0.059","0.095"
"82:52:53","0.181","0.060","0.095"
"82:52:54","0.181","0.060","0.094"
"82:52:55","0.180","0.060","0.095"
"82:52:56","0.181","0.061","0.094"
"82:52:57","0.180","0.059","0.095"
"82:52:58","0.181","0.061","0.094"
"82:52:59","0.180","0.060","0.095"
"82:53:00","0.180","0.060","0.095"
"82:53:01","0.180","0.060","0.094"
"82:53:02","0.180","0.060","0.094"
"82:53:03","0.180","0.060","0.094"
"82:53:04","0.180","0.060","0.094"
"82:53:05","0.179","0.059","0.095"
"82:53:06","0.180","0.061","0.094"
"82:53:07","0.179","0.059","0.094"
"82:53:08","0.180","0.061","0.094"
"82:53:09","0.180","0.060","0.094"
"82:53:10","0.179","0.060","0.094"
"82:53:11","0.180","0.060","0.094"
"82:53:12","0.179","0.059","0.094"
"82:53:13","0.180","0.061","0.093"
"82:53:14","0.179","0.059","0.094"
"82:53:15","0.179","0.060","0.094"
"82:53:16","0.180","0.060","0.094"
"82:53:17","0.179","0.060","0.093"
"82:53:18","0.179","0.060","0.094"
"82:53:19","0.180","0.059","0.093"
"82:53:20","0.179","0.059","0.094"
"82:53:21","0.180","0.060","0.093"
"82:53:22","0.179","0.059","0.094"
"82:53:23","0.179","0.060","0.093"
"82:53:24","0.179","0.059","0.093"
"82:53:25","0.178","0.059","0.093"
"82:53:26","0.179","0.060","0.093"
"82:53:27","0.178","0.059","0.093"
"82:53:28","0.179","0.059","0.093"
"82:53:29","0.179","0.059","0.093"
"82:53:30","0.178","0.059","0.093"
"82:53:31","0.179","0.060","0.093"
"82:53:32","0.178","0.059","0.093"
"82:53:33","0.178","0.059","0.093"
"82:53:34","0.179","0.060","0.092"
"82:53:35","0.178","0.058","0.093"
"82:53:36","0.179","0.060","0.092"
"82:53:37","0.178","0.058","0.093"
"82:53:38","0.179","0.060","0.093"
"82:53:39","0.179","0.059","0.093"
"82:53:40","0.178","0.059","0.093"
"82:53:41","0.179","0.059","0.093"
"82:53:42","0.178","0.058","0.093"
"82:53:43","0.178","0.059","0.093"
"82:53:44","0.178","0.059","0.092"
"82:53:45","0.178","0.059","0.093"
"82:53:46","0.178","0.059","0.092"
"82:53:47","0.178","0.058","0.092"
"82:53:48","0.178","0.059","0.093"
"82:53:49","0.179","0.059","0.092"
"82:53:50","0.177","0.058","0.093"
"82:53:51","0.178","0.060","0.092"
"82:53:52","0.177","0.058","0.092"
"82:53:53","0.178","0.059","0.092"
"82:53:54","0.178","0.058","0.092"
"82:53:55","0.177","0.059","0.092"
"82:53:56","0.178","0.059","0.092"
"82:53:57","0.177","0.058","0.092"
"82:53:58","0.177","0.059","0.092"
"82:53:59","0.178","0.059","0.092"
"82:54:00","0.177","0.058","0.092"
"82:54:01","0.178","0.059","0.092"
"82:54:02","0.177","0.058","0.092"
"82:54:03","0.177","0.059","0.092"
"82:54:04","0.178","0.059","0.091"
"82:54:05","0.176","0.058","0.092"
"82:54:06","0.178","0.059","0.091"
"82:54:07","0.177","0.057","0.092"
"82:54:08","0.177","0.059","0.091"
"82:54:09","0.177","0.058","0.091"
"82:54:10","0.177","0.058","0.091"
"82:54:11","0.177","0.058","0.091"
"82:54:12","0.177","0.058","0.091"
"82:54:13","0.177","0.058","0.091"
"82:54:14","0.177","0.058","0.091"
"82:54:15","0.176","0.058","0.092"
"82:54:16","0.177","0.059","0.090"
"82:54:17","0.176","0.057","0.091"
"82:54:18","0.177","0.059","0.091"
"82:54:19","0.177","0.058","0.091"
"82:54:20","0.176","0.058","0.091"
"82:54:21","0.177","0.059","0.091"
"82:54:22","0.176","0.058","0.091"
"82:54:23","0.177","0.059","0.091"
"82:54:24","0.176","0.057","0.090"
"82:54:25","0.176","0.058","0.090"
"82:54:26","0.176","0.058","0.090"
"82:54:27","0.176","0.058","0.091"
"82:54:28","0.176","0.058","0.090"
"82:54:29","0.176","0.058","0.090"
"82:54:30","0.176","0.058","0.091"
"82:54:31","0.176","0.058","0.090"
"82:54:32","0.175","0.057","0.091"
"82:54:33","0.176","0.059","0.090"
"82:54:34","0.176","0.057","0.090"
"82:54:35","0.176","0.059","0.090"
"82:54:36","0.176","0.058","0.090"
"82:54:37","0.175","0.058","0.090"
"82:54:38","0.176","0.058","0.090"
"82:54:39","0.175","0.057","0.090"
"82:54:40","0.176","0.058","0.090"
"82:54:41","0.176","0.057","0.090"
"82:54:42","0.175","0.058","0.090"
"82:54:43","0.176","0.058","0.090"
"82:54:44","0.175","0.058","0.090"
"82:54:45","0.175","0.058","0.090"
"82:54:46","0.176","0.058","0.089"
"82:54:47","0.175","0.057","0.090"
"82:54:48","0.176","0.059","0.089"
"82:54:49","0.175","0.057","0.090"
"82:54:50","0.175","0.058","0.089"
"82:54:51","0.175","0.057","0.090"
"82:54:52","0.175","0.058","0.090"
"82:54:53","0.176","0.058","0.089"
"82:54:54","0.174","0.057","0.090"
"82:54:55","0.175","0.058","0.089"
"82:54:56","0.175","0.057","0.089"
"82:54:57","0.175","0.058","0.089"
"82:54:58","0.175","0.058","0.089"
"82:54:59","0.174","0.057","0.089"
"82:55:00","0.175","0.058","0.089"
"82:55:01","0.175","0.057","0.089"
"82:55:02","0.174","0.057","0.090"
"82:55:03","0.175","0.058","0.088"
"82:55:04","0.174","0.057","0.090"
"82:55:05","0.175","0.058","0.089"
"82:55:06","0.174","0.056","0.089"
"82:55:07","0.174","0.058","0.089"
"82:55:08","0.175","0.057","0.089"
"82:55:09","0.174","0.057","0.089"
"82:55:10","0.175","0.058","0.089"
"82:55:11","0.173","0.057","0.089"
"82:55:12","0.174","0.057","0.089"
"82:55:13","0.174","0.057","0.088"
"82:55:14","0.174","0.057","0.089"
"82:55:15","0.174","0.057","0.088"
"82:55:16","0.174","0.057","0.089"
"82:55:17","0.174","0.057","0.089"
"82:55:18","0.174","0.057","0.088"
"82:55:19","0.173","0.057","0.089"
"82:55:20","0.174","0.058","0.088"
"82:55:21","0.173","0.056","0.089"
"82:55:22","0.174","0.058","0.088"
"82:55:23","0.173","0.056","0.089"
"82:55:24","0.174","0.058","0.088"
"82:55:25","0.174","0.057","0.088"
"82:55:26","0.173","0.057","0.088"
"82:55:27","0.174","0.057","0.088"
"82:55:28","0.173","0.057","0.088"
"82:55:29","0.174","0.057","0.088"
"82:55:30","0.174","0.057","0.087"
"82:55:31","0.173","0.057","0.088"
"82:55:32","0.174","0.057","0.088"
"82:55:33","0.173","0.056","0.088"
"82:55:34","0.174","0.057","0.088"
"82:55:35","0.174","0.057","0.087"
"82:55:36","0.172","0.056","0.088"
"82:55:37","0.174","0.058","0.087"
"82:55:38","0.172","0.056","0.088"
"82:55:39","0.174","0.057","0.087"
"82:55:40","0.173","0.056","0.088"
"82:55:41","0.172","0.057","0.087"
"82:55:42","0.173","0.056","0.087"
"82:55:43","0.172","0.056","0.087"
"82:55:44","0.173","0.057","0.088"
"82:55:45","0.173","0.057","0.086"
"82:55:46","0.172","0.056","0.087"
"82:55:47","0.173","0.057","0.087"
"82:55:48","0.172","0.056","0.087"
"82:55:49","0.173","0.057","0.087"
"82:55:50","0.173","0.057","0.087"
"82:55:51","0.172","0.056","0.087"
"82:55:52","0.173","0.057","0.087"
"82:55:53","0.172","0.056","0.087"
"82:55:54","0.172","0.057","0.087"
"82:55:55","0.172","0.056","0.087"
"82:55:56","0.172","0.057","0.087"
"82:55:57","0.173","0.056","0.086"
"82:55:58","0.172","0.056","0.087"
"82:55:59","0.172","0.056","0.087"
"82:56:00","0.172","0.057","0.086"
"82:56:01","0.171","0.056","0.087"
"82:56:02","0.172","0.057","0.086"
"82:56:03","0.172","0.056","0.087"
"82:56:04","0.171","0.056","0.086"
"82:56:05","0.172","0.057","0.086"
"82:56:06","0.171","0.056","0.086"
"82:56:07","0.172","0.056","0.086"
"82:56:08","0.172","0.057","0.086"
"82:56:09","0.171","0.056","0.087"
"82:56:10","0.172","0.056","0.086"
"82:56:11","0.172","0.056","0.086"
"82:56:12","0.171","0.056","0.087"
"82:56:13","0.172","0.057","0.086"
"82:56:14","0.171","0.055","0.086"
"82:56:15","0.171","0.056","0.086"
"82:56:16","0.172","0.056","0.086"
"82:56:17","0.171","0.056","0.086"
"82:56:18","0.171","0.056","0.086"
"82:56:19","0.172","0.057","0.085"
"82:56:20","0.171","0.055","0.086"
"82:56:21","0.171","0.057","0.085"
"82:56:22","0.171","0.055","0.086"
"82:56:23","0.170","0.056","0.086"
"82:56:24","0.172","0.057","0.085"
"82:56:25","0.170","0.055","0.086"
"82:56:26","0.171","0.057","0.085"
"82:56:27","0.171","0.056","0.085"
"82:56:28","0.170","0.056","0.085"
"82:56:29","0.171","0.056","0.085"
"82:56:30","0.171","0.056","0.085"
"82:56:31","0.170","0.056","0.086"
"82:56:32","0.171","0.056","0.084"
"82:56:33","0.170","0.055","0.086"
"82:56:34","0.171","0.057","0.085"
"82:56:35","0.171","0.055","0.086"
"82:56:36","0.170","0.056","0.085"
"82:56:37","0.171","0.056","0.085"
"82:56:38","0.170","0.055","0.085"
"82:56:39","0.170","0.056","0.085"
"82:56:40","0.171","0.056","0.085"
"82:56:41","0.170","0.056","0.085"
"82:56:42","0.170","0.056","0.085"
"82:56:43","0.170","0.055","0.085"
"82:56:44","0.170","0.056","0.085"
"82:56:45","0.171","0.056","0.084"
"82:56:46","0.169","0.055","0.085"
"82:56:47","0.171","0.056","0.084"
"82:56:48","0.169","0.055","0.085"
"82:56:49","0.170","0.056","0.084"
"82:56:50","0.170","0.055","0.084"
"82:56:51","0.169","0.056","0.084"
"82:56:52","0.170","0.056","0.084"
"82:56:53","0.170","0.055","0.084"
"82:56:54","0.169","0.055","0.085"
"82:56:55","0.170","0.056","0.083"
"82:56:56","0.169","0.055","0.085"
"82:56:57","0.170","0.056","0.084"
"82:56:58","0.170","0.055","0.084"
"82:56:59","0.169","0.055","0.084"
"82:57:00","0.170","0.056","0.084"
"82:57:01","0.169","0.055","0.084"
"82:57:02","0.169","0.056","0.084"
"82:57:03","0.169","0.055","0.084"
"82:57:04","0.169","0.055","0.084"
"82:57:05","0.169","0.055","0.084"
"82:57:06","0.170","0.056","0.083"
"82:57:07","0.168","0.054","0.084"
"82:57:08","0.170","0.056","0.083"
"82:57:09","0.169","0.055","0.084"
"82:57:10","0.169","0.056","0.084"
"82:57:11","0.170","0.055","0.083"
"82:57:12","0.168","0.055","0.083"
"82:57:13","0.169","0.055","0.084"
"82:57:14","0.169","0.055","0.083"
"82:57:15","0.168","0.054","0.084"
"82:57:16","0.169","0.056","0.083"
"82:57:17","0.169","0.055","0.083"
"82:57:18","0.168","0.055","0.084"
"82:57:19","0.169","0.056","0.083"
"82:57:20","0.169","0.055","0.083"
"82:57:21","0.168","0.055","0.083"
"82:57:22","0.169","0.055","0.083"
"82:57:23","0.169","0.055","0.083"
"82:57:24","0.167","0.054","0.084"
"82:57:25","0.169","0.056","0.083"
"82:57:26","0.168","0.054","0.083"
"82:57:27","0.168","0.055","0.083"
"82:57:28","0.168","0.055","0.083"
"82:57:29","0.168","0.054","0.082"
