,Seconds,Minutes,Oxy Electrode 1 Last (V),OxyElectrode 2 Last (V),OxyElectrode 3 Last (V)
198:40:34,8979,149.65,0.173,0.25,0.143
198:40:35,8980,149.6666667,0.172,0.251,0.142
198:40:36,8981,149.6833333,0.171,0.251,0.143
198:40:37,8982,149.7,0.173,0.25,0.142
198:40:38,8983,149.7166667,0.171,0.251,0.142
198:40:39,8984,149.7333333,0.172,0.25,0.142
198:40:40,8985,149.75,0.172,0.251,0.142
198:40:41,8986,149.7666667,0.171,0.252,0.141
198:40:42,8987,149.7833333,0.172,0.251,0.142
198:40:43,8988,149.8,0.172,0.251,0.141
198:40:44,8989,149.8166667,0.171,0.251,0.142
198:40:45,8990,149.8333333,0.172,0.25,0.142
198:40:46,8991,149.85,0.171,0.251,0.142
198:40:47,8992,149.8666667,0.171,0.251,0.142
198:40:48,8993,149.8833333,0.172,0.25,0.143
198:40:49,8994,149.9,0.171,0.251,0.143
198:40:50,8995,149.9166667,0.172,0.25,0.143
198:40:51,8996,149.9333333,0.172,0.249,0.143
198:40:52,8997,149.95,0.171,0.25,0.142
198:40:53,8998,149.9666667,0.172,0.249,0.143
198:40:54,8999,149.9833333,0.172,0.25,0.142
198:40:55,9000,150,0.17,0.251,0.143
198:40:56,9001,150.0166667,0.172,0.25,0.142
198:40:57,9002,150.0333333,0.171,0.251,0.142
198:40:58,9003,150.05,0.171,0.251,0.141
198:40:59,9004,150.0666667,0.172,0.25,0.142
198:41:00,9005,150.0833333,0.171,0.251,0.141
198:41:01,9006,150.1,0.171,0.25,0.141
198:41:02,9007,150.1166667,0.172,0.25,0.14
198:41:03,9008,150.1333333,0.17,0.251,0.141
198:41:04,9009,150.15,0.171,0.25,0.141
198:41:05,9010,150.1666667,0.171,0.25,0.14
198:41:06,9011,150.1833333,0.17,0.25,0.141
198:41:07,9012,150.2,0.171,0.25,0.141
198:41:08,9013,150.2166667,0.171,0.25,0.141
198:41:09,9014,150.2333333,0.17,0.25,0.142
198:41:10,9015,150.25,0.171,0.249,0.142
198:41:11,9016,150.2666667,0.17,0.251,0.142
198:41:12,9017,150.2833333,0.17,0.25,0.143
198:41:13,9018,150.3,0.171,0.25,0.142
198:41:14,9019,150.3166667,0.169,0.251,0.142
198:41:15,9020,150.3333333,0.171,0.25,0.142
198:41:16,9021,150.35,0.17,0.25,0.142
198:41:17,9022,150.3666667,0.17,0.251,0.141
198:41:18,9023,150.3833333,0.171,0.249,0.141
198:41:19,9024,150.4,0.171,0.25,0.14
198:41:20,9025,150.4166667,0.17,0.25,0.141
198:41:21,9026,150.4333333,0.171,0.249,0.14
198:41:22,9027,150.45,0.17,0.25,0.14
198:41:23,9028,150.4666667,0.17,0.25,0.14
198:41:24,9029,150.4833333,0.171,0.25,0.139
198:41:25,9030,150.5,0.169,0.251,0.14
198:41:26,9031,150.5166667,0.17,0.25,0.14
198:41:27,9032,150.5333333,0.17,0.25,0.14
198:41:28,9033,150.55,0.169,0.251,0.14
198:41:29,9034,150.5666667,0.17,0.25,0.14
198:41:30,9035,150.5833333,0.17,0.251,0.14
198:41:31,9036,150.6,0.169,0.251,0.141
198:41:32,9037,150.6166667,0.17,0.25,0.141
198:41:33,9038,150.6333333,0.169,0.251,0.141
198:41:34,9039,150.65,0.17,0.251,0.141
198:41:35,9040,150.6666667,0.17,0.25,0.141
198:41:36,9041,150.6833333,0.169,0.251,0.141
198:41:37,9042,150.7,0.17,0.25,0.141
198:41:38,9043,150.7166667,0.17,0.249,0.14
198:41:39,9044,150.7333333,0.169,0.25,0.141
198:41:40,9045,150.75,0.17,0.249,0.14
198:41:41,9046,150.7666667,0.17,0.25,0.14
198:41:42,9047,150.7833333,0.169,0.25,0.14
198:41:43,9048,150.8,0.17,0.249,0.139
198:41:44,9049,150.8166667,0.169,0.25,0.139
198:41:45,9050,150.8333333,0.169,0.25,0.139
198:41:46,9051,150.85,0.17,0.249,0.139
198:41:47,9052,150.8666667,0.169,0.25,0.139
198:41:48,9053,150.8833333,0.169,0.249,0.139
198:41:49,9054,150.9,0.17,0.249,0.139
198:41:50,9055,150.9166667,0.168,0.25,0.14
198:41:51,9056,150.9333333,0.17,0.249,0.14
198:41:52,9057,150.95,0.168,0.25,0.14
198:41:53,9058,150.9666667,0.169,0.25,0.141
198:41:54,9059,150.9833333,0.169,0.249,0.141
198:41:55,9060,151,0.169,0.25,0.14
198:41:56,9061,151.0166667,0.169,0.249,0.14
198:41:57,9062,151.0333333,0.17,0.249,0.14
198:41:58,9063,151.05,0.168,0.249,0.14
198:41:59,9064,151.0666667,0.169,0.249,0.14
198:42:00,9065,151.0833333,0.169,0.249,0.139
198:42:01,9066,151.1,0.168,0.25,0.14
198:42:02,9067,151.1166667,0.17,0.248,0.139
198:42:03,9068,151.1333333,0.169,0.248,0.139
198:42:04,9069,151.15,0.168,0.249,0.139
198:42:05,9070,151.1666667,0.169,0.249,0.139
198:42:06,9071,151.1833333,0.168,0.25,0.138
198:42:07,9072,151.2,0.168,0.25,0.139
198:42:08,9073,151.2166667,0.169,0.249,0.138
198:42:09,9074,151.2333333,0.167,0.25,0.138
198:42:10,9075,151.25,0.168,0.249,0.138
198:42:11,9076,151.2666667,0.169,0.248,0.138
198:42:12,9077,151.2833333,0.168,0.249,0.138
198:42:13,9078,151.3,0.168,0.248,0.139
198:42:14,9079,151.3166667,0.169,0.248,0.139
198:42:15,9080,151.3333333,0.167,0.249,0.139
198:42:16,9081,151.35,0.168,0.248,0.14
198:42:17,9082,151.3666667,0.169,0.248,0.139
198:42:18,9083,151.3833333,0.168,0.249,0.14
198:42:19,9084,151.4,0.168,0.248,0.14
198:42:20,9085,151.4166667,0.169,0.248,0.139
198:42:21,9086,151.4333333,0.168,0.249,0.139
198:42:22,9087,151.45,0.167,0.249,0.139
198:42:23,9088,151.4666667,0.169,0.248,0.138
198:42:24,9089,151.4833333,0.167,0.249,0.139
198:42:25,9090,151.5,0.168,0.249,0.138
198:42:26,9091,151.5166667,0.168,0.248,0.138
198:42:27,9092,151.5333333,0.168,0.249,0.137
198:42:28,9093,151.55,0.167,0.249,0.138
198:42:29,9094,151.5666667,0.169,0.248,0.137
198:42:30,9095,151.5833333,0.168,0.248,0.138
198:42:31,9096,151.6,0.167,0.249,0.137
198:42:32,9097,151.6166667,0.168,0.248,0.137
198:42:33,9098,151.6333333,0.168,0.247,0.137
198:42:34,9099,151.65,0.167,0.248,0.138
198:42:35,9100,151.6666667,0.168,0.247,0.138
198:42:36,9101,151.6833333,0.168,0.247,0.138
198:42:37,9102,151.7,0.167,0.248,0.139
198:42:38,9103,151.7166667,0.168,0.247,0.139
198:42:39,9104,151.7333333,0.168,0.247,0.139
198:42:40,9105,151.75,0.167,0.248,0.138
198:42:41,9106,151.7666667,0.167,0.247,0.139
198:42:42,9107,151.7833333,0.168,0.247,0.138
198:42:43,9108,151.8,0.166,0.248,0.139
198:42:44,9109,151.8166667,0.167,0.247,0.138
198:42:45,9110,151.8333333,0.167,0.247,0.138
198:42:46,9111,151.85,0.167,0.248,0.137
198:42:47,9112,151.8666667,0.166,0.248,0.138
198:42:48,9113,151.8833333,0.168,0.247,0.137
198:42:49,9114,151.9,0.166,0.248,0.137
198:42:50,9115,151.9166667,0.167,0.247,0.137
198:42:51,9116,151.9333333,0.168,0.247,0.137
198:42:52,9117,151.95,0.166,0.248,0.137
198:42:53,9118,151.9666667,0.167,0.247,0.137
198:42:54,9119,151.9833333,0.168,0.247,0.137
198:42:55,9120,152,0.166,0.248,0.137
198:42:56,9121,152.0166667,0.167,0.247,0.137
198:42:57,9122,152.0333333,0.167,0.247,0.137
198:42:58,9123,152.05,0.166,0.248,0.138
198:42:59,9124,152.0666667,0.168,0.247,0.138
198:43:00,9125,152.0833333,0.167,0.247,0.139
198:43:01,9126,152.1,0.166,0.248,0.138
198:43:02,9127,152.1166667,0.167,0.247,0.139
198:43:03,9128,152.1333333,0.167,0.248,0.138
198:43:04,9129,152.15,0.166,0.248,0.138
198:43:05,9130,152.1666667,0.167,0.247,0.138
198:43:06,9131,152.1833333,0.166,0.247,0.138
198:43:07,9132,152.2,0.166,0.247,0.137
198:43:08,9133,152.2166667,0.167,0.246,0.137
198:43:09,9134,152.2333333,0.167,0.247,0.137
198:43:10,9135,152.25,0.166,0.247,0.137
198:43:11,9136,152.2666667,0.167,0.246,0.137
198:43:12,9137,152.2833333,0.166,0.247,0.136
198:43:13,9138,152.3,0.165,0.247,0.136
198:43:14,9139,152.3166667,0.167,0.246,0.136
198:43:15,9140,152.3333333,0.166,0.246,0.136
198:43:16,9141,152.35,0.166,0.247,0.135
198:43:17,9142,152.3666667,0.166,0.246,0.136
198:43:18,9143,152.3833333,0.167,0.246,0.136
198:43:19,9144,152.4,0.165,0.247,0.137
198:43:20,9145,152.4166667,0.167,0.246,0.136
198:43:21,9146,152.4333333,0.166,0.246,0.137
198:43:22,9147,152.45,0.165,0.247,0.137
198:43:23,9148,152.4666667,0.165,0.247,0.138
198:43:24,9149,152.4833333,0.167,0.246,0.137
198:43:25,9150,152.5,0.166,0.247,0.137
198:43:26,9151,152.5166667,0.165,0.247,0.137
198:43:27,9152,152.5333333,0.166,0.245,0.137
198:43:28,9153,152.55,0.166,0.245,0.137
198:43:29,9154,152.5666667,0.165,0.247,0.137
198:43:30,9155,152.5833333,0.166,0.245,0.137
198:43:31,9156,152.6,0.166,0.245,0.136
198:43:32,9157,152.6166667,0.165,0.246,0.137
198:43:33,9158,152.6333333,0.165,0.246,0.136
198:43:34,9159,152.65,0.166,0.246,0.136
198:43:35,9160,152.6666667,0.166,0.246,0.135
198:43:36,9161,152.6833333,0.164,0.246,0.136
198:43:37,9162,152.7,0.166,0.245,0.135
198:43:38,9163,152.7166667,0.165,0.245,0.136
198:43:39,9164,152.7333333,0.165,0.246,0.135
198:43:40,9165,152.75,0.165,0.245,0.136
198:43:41,9166,152.7666667,0.166,0.245,0.135
198:43:42,9167,152.7833333,0.164,0.246,0.136
198:43:43,9168,152.8,0.165,0.246,0.136
198:43:44,9169,152.8166667,0.165,0.245,0.136
198:43:45,9170,152.8333333,0.165,0.246,0.136
198:43:46,9171,152.85,0.164,0.246,0.136
198:43:47,9172,152.8666667,0.166,0.245,0.137
198:43:48,9173,152.8833333,0.165,0.246,0.137
198:43:49,9174,152.9,0.164,0.246,0.137
198:43:50,9175,152.9166667,0.165,0.245,0.137
198:43:51,9176,152.9333333,0.165,0.245,0.137
198:43:52,9177,152.95,0.164,0.245,0.136
198:43:53,9178,152.9666667,0.164,0.245,0.137
198:43:54,9179,152.9833333,0.166,0.244,0.136
198:43:55,9180,153,0.164,0.245,0.136
198:43:56,9181,153.0166667,0.165,0.245,0.136
198:43:57,9182,153.0333333,0.165,0.244,0.135
198:43:58,9183,153.05,0.165,0.245,0.135
198:43:59,9184,153.0666667,0.164,0.245,0.135
198:44:00,9185,153.0833333,0.165,0.244,0.134
198:44:01,9186,153.1,0.165,0.245,0.134
198:44:02,9187,153.1166667,0.164,0.245,0.134
198:44:03,9188,153.1333333,0.164,0.245,0.135
198:44:04,9189,153.15,0.165,0.245,0.135
198:44:05,9190,153.1666667,0.164,0.246,0.134
198:44:06,9191,153.1833333,0.164,0.246,0.135
198:44:07,9192,153.2,0.165,0.244,0.134
198:44:08,9193,153.2166667,0.164,0.245,0.135
198:44:09,9194,153.2333333,0.164,0.245,0.135
198:44:10,9195,153.25,0.165,0.245,0.136
198:44:11,9196,153.2666667,0.165,0.245,0.136
198:44:12,9197,153.2833333,0.163,0.245,0.136
198:44:13,9198,153.3,0.164,0.244,0.136
198:44:14,9199,153.3166667,0.165,0.244,0.136
198:44:15,9200,153.3333333,0.164,0.245,0.136
198:44:16,9201,153.35,0.163,0.245,0.136
198:44:17,9202,153.3666667,0.165,0.244,0.135
198:44:18,9203,153.3833333,0.164,0.244,0.135
198:44:19,9204,153.4,0.163,0.245,0.135
198:44:20,9205,153.4166667,0.163,0.244,0.135
198:44:21,9206,153.4333333,0.165,0.245,0.135
198:44:22,9207,153.45,0.164,0.246,0.135
198:44:23,9208,153.4666667,0.163,0.245,0.135
198:44:24,9209,153.4833333,0.164,0.244,0.135
198:44:25,9210,153.5,0.165,0.244,0.134
198:44:26,9211,153.5166667,0.163,0.245,0.134
198:44:27,9212,153.5333333,0.163,0.245,0.134
198:44:28,9213,153.55,0.165,0.244,0.134
198:44:29,9214,153.5666667,0.163,0.243,0.134
198:44:30,9215,153.5833333,0.163,0.244,0.133
198:44:31,9216,153.6,0.164,0.243,0.134
198:44:32,9217,153.6166667,0.164,0.243,0.133
198:44:33,9218,153.6333333,0.163,0.244,0.134
198:44:34,9219,153.65,0.163,0.244,0.134
198:44:35,9220,153.6666667,0.164,0.243,0.134
198:44:36,9221,153.6833333,0.164,0.244,0.133
198:44:37,9222,153.7,0.162,0.244,0.134
198:44:38,9223,153.7166667,0.164,0.243,0.134
198:44:39,9224,153.7333333,0.164,0.243,0.134
198:44:40,9225,153.75,0.163,0.243,0.134
198:44:41,9226,153.7666667,0.163,0.243,0.134
198:44:42,9227,153.7833333,0.164,0.242,0.135
198:44:43,9228,153.8,0.163,0.243,0.135
198:44:44,9229,153.8166667,0.163,0.243,0.135
198:44:45,9230,153.8333333,0.164,0.242,0.135
198:44:46,9231,153.85,0.163,0.242,0.136
198:44:47,9232,153.8666667,0.163,0.242,0.135
198:44:48,9233,153.8833333,0.164,0.242,0.135
198:44:49,9234,153.9,0.164,0.242,0.134
198:44:50,9235,153.9166667,0.162,0.243,0.135
198:44:51,9236,153.9333333,0.164,0.242,0.134
198:44:52,9237,153.95,0.163,0.243,0.134
198:44:53,9238,153.9666667,0.163,0.243,0.134
198:44:54,9239,153.9833333,0.163,0.243,0.134
198:44:55,9240,154,0.164,0.242,0.134
198:44:56,9241,154.0166667,0.162,0.243,0.134
198:44:57,9242,154.0333333,0.163,0.242,0.133
198:44:58,9243,154.05,0.164,0.242,0.133
198:44:59,9244,154.0666667,0.163,0.243,0.133
198:45:00,9245,154.0833333,0.162,0.243,0.132
198:45:01,9246,154.1,0.163,0.242,0.133
198:45:02,9247,154.1166667,0.164,0.242,0.132
198:45:03,9248,154.1333333,0.162,0.243,0.133
198:45:04,9249,154.15,0.163,0.243,0.133
198:45:05,9250,154.1666667,0.163,0.242,0.133
198:45:06,9251,154.1833333,0.163,0.242,0.132
198:45:07,9252,154.2,0.162,0.243,0.133
198:45:08,9253,154.2166667,0.163,0.242,0.133
198:45:09,9254,154.2333333,0.163,0.242,0.133
198:45:10,9255,154.25,0.163,0.242,0.133
198:45:11,9256,154.2666667,0.162,0.243,0.134
198:45:12,9257,154.2833333,0.163,0.241,0.134
198:45:13,9258,154.3,0.163,0.241,0.134
198:45:14,9259,154.3166667,0.162,0.242,0.134
198:45:15,9260,154.3333333,0.162,0.242,0.134
198:45:16,9261,154.35,0.163,0.241,0.134
198:45:17,9262,154.3666667,0.163,0.241,0.134
198:45:18,9263,154.3833333,0.162,0.242,0.134
198:45:19,9264,154.4,0.162,0.242,0.133
198:45:20,9265,154.4166667,0.162,0.241,0.134
198:45:21,9266,154.4333333,0.163,0.241,0.133
198:45:22,9267,154.45,0.162,0.24,0.133
198:45:23,9268,154.4666667,0.162,0.241,0.133
198:45:24,9269,154.4833333,0.161,0.24,0.133
198:45:25,9270,154.5,0.163,0.24,0.133
198:45:26,9271,154.5166667,0.162,0.24,0.133
198:45:27,9272,154.5333333,0.162,0.241,0.132
198:45:28,9273,154.55,0.161,0.241,0.132
198:45:29,9274,154.5666667,0.163,0.24,0.132
198:45:30,9275,154.5833333,0.162,0.24,0.132
198:45:31,9276,154.6,0.162,0.241,0.132
198:45:32,9277,154.6166667,0.161,0.241,0.132
198:45:33,9278,154.6333333,0.162,0.24,0.132
198:45:34,9279,154.65,0.162,0.24,0.132
198:45:35,9280,154.6666667,0.162,0.24,0.132
198:45:36,9281,154.6833333,0.161,0.241,0.131
198:45:37,9282,154.7,0.161,0.241,0.133
198:45:38,9283,154.7166667,0.162,0.24,0.133
198:45:39,9284,154.7333333,0.162,0.24,0.133
198:45:40,9285,154.75,0.162,0.24,0.133
198:45:41,9286,154.7666667,0.161,0.241,0.133
198:45:42,9287,154.7833333,0.162,0.241,0.133
198:45:43,9288,154.8,0.162,0.24,0.133
198:45:44,9289,154.8166667,0.162,0.24,0.132
198:45:45,9290,154.8333333,0.161,0.241,0.133
198:45:46,9291,154.85,0.161,0.241,0.132
198:45:47,9292,154.8666667,0.161,0.24,0.132
198:45:48,9293,154.8833333,0.162,0.24,0.132
198:45:49,9294,154.9,0.161,0.24,0.132
198:45:50,9295,154.9166667,0.161,0.241,0.132
198:45:51,9296,154.9333333,0.161,0.241,0.132
198:45:52,9297,154.95,0.162,0.24,0.131
198:45:53,9298,154.9666667,0.162,0.24,0.131
198:45:54,9299,154.9833333,0.16,0.241,0.131
198:45:55,9300,155,0.161,0.241,0.131
198:45:56,9301,155.0166667,0.161,0.241,0.131
198:45:57,9302,155.0333333,0.162,0.241,0.131
198:45:58,9303,155.05,0.16,0.241,0.131
198:45:59,9304,155.0666667,0.16,0.241,0.131
198:46:00,9305,155.0833333,0.16,0.241,0.132
198:46:01,9306,155.1,0.162,0.24,0.132
198:46:02,9307,155.1166667,0.161,0.241,0.133
198:46:03,9308,155.1333333,0.16,0.242,0.132
198:46:04,9309,155.15,0.16,0.242,0.132
198:46:05,9310,155.1666667,0.162,0.241,0.132
198:46:06,9311,155.1833333,0.161,0.241,0.132
198:46:07,9312,155.2,0.16,0.241,0.132
198:46:08,9313,155.2166667,0.16,0.241,0.132
198:46:09,9314,155.2333333,0.161,0.24,0.132
198:46:10,9315,155.25,0.161,0.24,0.131
198:46:11,9316,155.2666667,0.16,0.24,0.131
198:46:12,9317,155.2833333,0.16,0.24,0.131
198:46:13,9318,155.3,0.161,0.239,0.131
198:46:14,9319,155.3166667,0.161,0.239,0.13
198:46:15,9320,155.3333333,0.16,0.24,0.131
198:46:16,9321,155.35,0.16,0.24,0.13
198:46:17,9322,155.3666667,0.16,0.239,0.131
198:46:18,9323,155.3833333,0.161,0.239,0.13
198:46:19,9324,155.4,0.16,0.239,0.131
198:46:20,9325,155.4166667,0.16,0.24,0.13
198:46:21,9326,155.4333333,0.159,0.24,0.131
198:46:22,9327,155.45,0.16,0.24,0.131
198:46:23,9328,155.4666667,0.161,0.24,0.131
198:46:24,9329,155.4833333,0.16,0.24,0.131
198:46:25,9330,155.5,0.159,0.24,0.132
198:46:26,9331,155.5166667,0.16,0.24,0.132
198:46:27,9332,155.5333333,0.161,0.24,0.132
198:46:28,9333,155.55,0.16,0.24,0.132
198:46:29,9334,155.5666667,0.16,0.24,0.131
198:46:30,9335,155.5833333,0.159,0.24,0.131
198:46:31,9336,155.6,0.161,0.239,0.131
198:46:32,9337,155.6166667,0.16,0.239,0.131
198:46:33,9338,155.6333333,0.16,0.239,0.13
198:46:34,9339,155.65,0.159,0.239,0.13
198:46:35,9340,155.6666667,0.16,0.238,0.13
198:46:36,9341,155.6833333,0.16,0.238,0.13
198:46:37,9342,155.7,0.16,0.239,0.129
198:46:38,9343,155.7166667,0.158,0.24,0.13
198:46:39,9344,155.7333333,0.159,0.24,0.129
198:46:40,9345,155.75,0.16,0.239,0.129
198:46:41,9346,155.7666667,0.16,0.239,0.129
198:46:42,9347,155.7833333,0.159,0.24,0.129
198:46:43,9348,155.8,0.159,0.24,0.13
198:46:44,9349,155.8166667,0.16,0.239,0.131
198:46:45,9350,155.8333333,0.16,0.239,0.131
198:46:46,9351,155.85,0.16,0.239,0.13
198:46:47,9352,155.8666667,0.158,0.24,0.131
198:46:48,9353,155.8833333,0.159,0.239,0.131
198:46:49,9354,155.9,0.16,0.239,0.131
198:46:50,9355,155.9166667,0.16,0.239,0.13
198:46:51,9356,155.9333333,0.158,0.24,0.131
198:46:52,9357,155.95,0.159,0.239,0.13
198:46:53,9358,155.9666667,0.159,0.239,0.13
198:46:54,9359,155.9833333,0.16,0.239,0.129
198:46:55,9360,156,0.158,0.24,0.13
198:46:56,9361,156.0166667,0.159,0.24,0.129
198:46:57,9362,156.0333333,0.159,0.239,0.129
198:46:58,9363,156.05,0.16,0.239,0.129
198:46:59,9364,156.0666667,0.158,0.24,0.129
198:47:00,9365,156.0833333,0.158,0.24,0.129
198:47:01,9366,156.1,0.159,0.239,0.129
198:47:02,9367,156.1166667,0.159,0.239,0.129
198:47:03,9368,156.1333333,0.159,0.239,0.129
198:47:04,9369,156.15,0.158,0.24,0.129
198:47:05,9370,156.1666667,0.159,0.239,0.13
198:47:06,9371,156.1833333,0.16,0.239,0.13
198:47:07,9372,156.2,0.159,0.239,0.13
198:47:08,9373,156.2166667,0.158,0.24,0.131
198:47:09,9374,156.2333333,0.159,0.24,0.131
198:47:10,9375,156.25,0.159,0.239,0.131
198:47:11,9376,156.2666667,0.159,0.239,0.13
198:47:12,9377,156.2833333,0.158,0.24,0.13
198:47:13,9378,156.3,0.158,0.24,0.129
198:47:14,9379,156.3166667,0.159,0.239,0.13
198:47:15,9380,156.3333333,0.159,0.239,0.129
198:47:16,9381,156.35,0.158,0.24,0.129
198:47:17,9382,156.3666667,0.158,0.239,0.129
198:47:18,9383,156.3833333,0.159,0.238,0.129
198:47:19,9384,156.4,0.159,0.239,0.128
198:47:20,9385,156.4166667,0.158,0.239,0.128
198:47:21,9386,156.4333333,0.157,0.239,0.128
198:47:22,9387,156.45,0.158,0.238,0.128
198:47:23,9388,156.4666667,0.159,0.238,0.128
198:47:24,9389,156.4833333,0.159,0.238,0.128
198:47:25,9390,156.5,0.157,0.239,0.129
198:47:26,9391,156.5166667,0.158,0.239,0.128
198:47:27,9392,156.5333333,0.159,0.238,0.13
198:47:28,9393,156.55,0.159,0.238,0.129
198:47:29,9394,156.5666667,0.157,0.239,0.13
198:47:30,9395,156.5833333,0.158,0.239,0.129
198:47:31,9396,156.6,0.158,0.238,0.13
198:47:32,9397,156.6166667,0.159,0.238,0.13
198:47:33,9398,156.6333333,0.159,0.238,0.13
198:47:34,9399,156.65,0.158,0.239,0.129
198:47:35,9400,156.6666667,0.157,0.239,0.129
198:47:36,9401,156.6833333,0.159,0.238,0.13
198:47:37,9402,156.7,0.159,0.238,0.129
198:47:38,9403,156.7166667,0.158,0.238,0.129
198:47:39,9404,156.7333333,0.157,0.239,0.128
198:47:40,9405,156.75,0.158,0.238,0.128
198:47:41,9406,156.7666667,0.159,0.238,0.128
198:47:42,9407,156.7833333,0.158,0.238,0.128
198:47:43,9408,156.8,0.157,0.239,0.127
198:47:44,9409,156.8166667,0.157,0.239,0.128
198:47:45,9410,156.8333333,0.159,0.238,0.128
198:47:46,9411,156.85,0.158,0.238,0.128
198:47:47,9412,156.8666667,0.158,0.238,0.128
198:47:48,9413,156.8833333,0.157,0.239,0.128
198:47:49,9414,156.9,0.158,0.238,0.129
198:47:50,9415,156.9166667,0.158,0.238,0.129
198:47:51,9416,156.9333333,0.158,0.238,0.129
198:47:52,9417,156.95,0.157,0.239,0.129
198:47:53,9418,156.9666667,0.157,0.239,0.129
198:47:54,9419,156.9833333,0.158,0.238,0.129
198:47:55,9420,157,0.158,0.238,0.129
198:47:56,9421,157.0166667,0.158,0.238,0.128
198:47:57,9422,157.0333333,0.157,0.239,0.129
198:47:58,9423,157.05,0.157,0.239,0.128
198:47:59,9424,157.0666667,0.157,0.238,0.129
198:48:00,9425,157.0833333,0.158,0.238,0.128
198:48:01,9426,157.1,0.158,0.238,0.128
198:48:02,9427,157.1166667,0.157,0.239,0.127
198:48:03,9428,157.1333333,0.157,0.239,0.128
198:48:04,9429,157.15,0.158,0.238,0.127
198:48:05,9430,157.1666667,0.158,0.238,0.128
198:48:06,9431,157.1833333,0.158,0.238,0.127
198:48:07,9432,157.2,0.157,0.238,0.128
198:48:08,9433,157.2166667,0.157,0.239,0.127
198:48:09,9434,157.2333333,0.157,0.238,0.128
198:48:10,9435,157.25,0.158,0.238,0.128
198:48:11,9436,157.2666667,0.158,0.238,0.128
198:48:12,9437,157.2833333,0.157,0.239,0.128
198:48:13,9438,157.3,0.157,0.239,0.129
198:48:14,9439,157.3166667,0.157,0.238,0.129
198:48:15,9440,157.3333333,0.158,0.238,0.129
198:48:16,9441,157.35,0.157,0.238,0.129
198:48:17,9442,157.3666667,0.157,0.239,0.128
198:48:18,9443,157.3833333,0.157,0.239,0.128
198:48:19,9444,157.4,0.158,0.238,0.128
198:48:20,9445,157.4166667,0.158,0.238,0.128
198:48:21,9446,157.4333333,0.157,0.238,0.127
198:48:22,9447,157.45,0.156,0.238,0.128
198:48:23,9448,157.4666667,0.157,0.238,0.127
198:48:24,9449,157.4833333,0.157,0.238,0.127
198:48:25,9450,157.5,0.158,0.238,0.127
198:48:26,9451,157.5166667,0.156,0.239,0.127
198:48:27,9452,157.5333333,0.157,0.239,0.127
198:48:28,9453,157.55,0.158,0.238,0.127
198:48:29,9454,157.5666667,0.158,0.238,0.127
198:48:30,9455,157.5833333,0.157,0.239,0.127
198:48:31,9456,157.6,0.156,0.239,0.127
198:48:32,9457,157.6166667,0.158,0.238,0.128
198:48:33,9458,157.6333333,0.158,0.238,0.128
198:48:34,9459,157.65,0.157,0.238,0.128
198:48:35,9460,157.6666667,0.156,0.239,0.128
198:48:36,9461,157.6833333,0.157,0.238,0.128
198:48:37,9462,157.7,0.158,0.238,0.128
198:48:38,9463,157.7166667,0.158,0.238,0.128
198:48:39,9464,157.7333333,0.156,0.239,0.128
198:48:40,9465,157.75,0.157,0.239,0.127
198:48:41,9466,157.7666667,0.156,0.238,0.128
198:48:42,9467,157.7833333,0.158,0.238,0.127
198:48:43,9468,157.8,0.157,0.238,0.127
198:48:44,9469,157.8166667,0.156,0.239,0.127
198:48:45,9470,157.8333333,0.156,0.239,0.127
198:48:46,9471,157.85,0.157,0.237,0.127
198:48:47,9472,157.8666667,0.157,0.238,0.127
198:48:48,9473,157.8833333,0.157,0.237,0.126
198:48:49,9474,157.9,0.156,0.238,0.126
198:48:50,9475,157.9166667,0.156,0.237,0.127
198:48:51,9476,157.9333333,0.158,0.237,0.126
