"","Oxy Electrode 1 Last (V)","OxyElectrode 2 Last (V)","OxyElectrode 3 Last (V)"
"65:01:53","0.003","0.001","0.002"
"65:01:54","0.002","0.000","0.002"
"65:01:55","0.003","0.003","0.002"
"65:01:56","0.003","0.002","0.002"
"65:01:57","0.002","0.001","0.002"
"65:01:58","0.002","0.000","0.002"
"65:01:59","0.003","0.003","0.002"
"65:02:00","0.003","0.002","0.002"
"65:02:01","0.002","0.001","0.002"
"65:02:02","0.002","0.001","0.002"
"65:02:03","0.003","0.003","0.002"
"65:02:04","0.003","0.002","0.002"
"65:02:05","0.002","0.001","0.002"
"65:02:06","0.002","0.001","0.002"
"65:02:07","0.002","0.002","0.002"
"65:02:08","0.003","0.002","0.002"
"65:02:09","0.002","0.001","0.002"
"65:02:10","0.002","0.002","0.002"
"65:02:11","0.002","0.002","0.002"
"65:02:12","0.003","0.003","0.002"
"65:02:13","0.003","0.001","0.002"
"65:02:14","0.002","0.001","0.002"
"65:02:15","0.003","0.002","0.002"
"65:02:16","0.003","0.003","0.002"
"65:02:17","0.003","0.001","0.002"
"65:02:18","0.002","0.001","0.002"
"65:02:19","0.003","0.002","0.002"
"65:02:20","0.003","0.003","0.002"
"65:02:21","0.003","0.001","0.002"
"65:02:22","0.002","0.001","0.002"
"65:02:23","0.002","0.001","0.002"
"65:02:24","0.002","0.002","0.002"
"65:02:25","0.003","0.002","0.002"
"65:02:26","0.002","0.001","0.002"
"65:02:27","0.002","0.002","0.002"
"65:02:28","0.002","0.002","0.002"
"65:02:29","0.003","0.003","0.002"
"65:02:30","0.003","0.001","0.002"
"65:02:31","0.002","0.001","0.002"
"65:02:32","0.002","0.002","0.002"
"65:02:33","0.003","0.003","0.002"
"65:02:34","0.003","0.002","0.002"
"65:02:35","0.002","0.001","0.002"
"65:02:36","0.002","0.000","0.002"
"65:02:37","0.003","0.003","0.002"
"65:02:38","0.003","0.002","0.002"
"65:02:39","0.002","0.002","0.002"
"65:02:40","0.002","0.001","0.002"
"65:02:41","0.002","0.002","0.002"
"65:02:42","0.003","0.002","0.002"
"65:02:43","0.003","0.002","0.002"
"65:02:44","0.002","0.001","0.002"
"65:02:45","0.002","0.002","0.002"
"65:02:46","0.003","0.003","0.002"
"65:02:47","0.003","0.002","0.002"
"65:02:48","0.003","0.001","0.002"
"65:02:49","0.002","0.001","0.002"
"65:02:50","0.003","0.003","0.002"
"65:02:51","0.003","0.002","0.002"
"65:02:52","0.003","0.001","0.002"
"65:02:53","0.002","0.000","0.002"
"65:02:54","0.003","0.003","0.002"
"65:02:55","0.003","0.002","0.002"
"65:02:56","0.003","0.002","0.002"
"65:02:57","0.002","0.001","0.002"
"65:02:58","0.002","0.002","0.002"
"65:02:59","0.003","0.002","0.002"
"65:03:00","0.003","0.002","0.002"
"65:03:01","0.002","0.001","0.002"
"65:03:02","0.002","0.001","0.002"
"65:03:03","0.003","0.003","0.002"
"65:03:04","0.003","0.002","0.002"
"65:03:05","0.002","0.002","0.002"
"65:03:06","0.002","0.001","0.002"
"65:03:07","0.003","0.003","0.002"
"65:03:08","0.003","0.002","0.002"
"65:03:09","0.003","0.002","0.002"
"65:03:10","0.002","0.000","0.002"
"65:03:11","0.002","0.003","0.002"
"65:03:12","0.004","0.002","0.002"
"65:03:13","0.003","0.002","0.002"
"65:03:14","0.003","0.000","0.002"
"65:03:15","0.002","0.002","0.002"
"65:03:16","0.003","0.002","0.002"
"65:03:17","0.003","0.003","0.002"
"65:03:18","0.003","0.001","0.002"
"65:03:19","0.002","0.001","0.002"
"65:03:20","0.003","0.003","0.002"
"65:03:21","0.003","0.003","0.002"
"65:03:22","0.003","0.003","0.002"
"65:03:23","0.002","0.001","0.002"
"65:03:24","0.002","0.002","0.002"
"65:03:25","0.003","0.002","0.002"
"65:03:26","0.003","0.003","0.002"
"65:03:27","0.003","0.001","0.002"
"65:03:28","0.002","0.001","0.002"
"65:03:29","0.002","0.002","0.002"
"65:03:30","0.003","0.003","0.002"
"65:03:31","0.003","0.002","0.002"
"65:03:32","0.002","0.001","0.002"
"65:03:33","0.002","0.001","0.002"
"65:03:34","0.003","0.003","0.002"
"65:03:35","0.003","0.002","0.002"
"65:03:36","0.002","0.002","0.002"
"65:03:37","0.002","0.001","0.002"
"65:03:38","0.002","0.002","0.002"
"65:03:39","0.003","0.003","0.002"
"65:03:40","0.003","0.001","0.002"
"65:03:41","0.002","0.002","0.002"
"65:03:42","0.002","0.002","0.002"
"65:03:43","0.003","0.003","0.002"
"65:03:44","0.003","0.002","0.002"
"65:03:45","0.002","0.001","0.002"
"65:03:46","0.002","0.002","0.002"
"65:03:47","0.003","0.003","0.002"
"65:03:48","0.003","0.002","0.002"
"65:03:49","0.002","0.001","0.002"
"65:03:50","0.002","0.001","0.002"
"65:03:51","0.003","0.003","0.002"
"65:03:52","0.003","0.002","0.002"
"65:03:53","0.002","0.001","0.002"
"65:03:54","0.002","0.001","0.002"
"65:03:55","0.002","0.003","0.002"
"65:03:56","0.003","0.003","0.002"
"65:03:57","0.003","0.001","0.002"
"65:03:58","0.002","0.002","0.002"
"65:03:59","0.002","0.002","0.002"
"65:04:00","0.003","0.003","0.002"
"65:04:01","0.003","0.002","0.002"
"65:04:02","0.002","0.002","0.002"
"65:04:03","0.002","0.002","0.002"
"65:04:04","0.003","0.003","0.002"
"65:04:05","0.003","0.002","0.002"
"65:04:06","0.002","0.002","0.002"
"65:04:07","0.002","0.001","0.002"
"65:04:08","0.003","0.003","0.002"
"65:04:09","0.003","0.002","0.002"
"65:04:10","0.002","0.001","0.002"
"65:04:11","0.002","0.001","0.002"
"65:04:12","0.003","0.003","0.002"
"65:04:13","0.003","0.003","0.002"
"65:04:14","0.003","0.001","0.002"
"65:04:15","0.002","0.001","0.002"
"65:04:16","0.002","0.002","0.002"
"65:04:17","0.003","0.003","0.002"
"65:04:18","0.003","0.002","0.002"
"65:04:19","0.002","0.002","0.002"
"65:04:20","0.002","0.001","0.002"
"65:04:21","0.003","0.003","0.002"
"65:04:22","0.003","0.002","0.002"
"65:04:23","0.003","0.002","0.002"
"65:04:24","0.002","0.001","0.002"
"65:04:25","0.002","0.003","0.002"
"65:04:26","0.003","0.002","0.002"
"65:04:27","0.003","0.002","0.002"
"65:04:28","0.003","0.001","0.002"
"65:04:29","0.002","0.002","0.002"
"65:04:30","0.003","0.003","0.002"
"65:04:31","0.003","0.002","0.002"
"65:04:32","0.003","0.001","0.002"
"65:04:33","0.002","0.001","0.002"
"65:04:34","0.003","0.003","0.002"
"65:04:35","0.003","0.002","0.002"
"65:04:36","0.003","0.003","0.002"
"65:04:37","0.003","0.001","0.002"
"65:04:38","0.002","0.003","0.002"
"65:04:39","0.003","0.002","0.002"
"65:04:40","0.003","0.003","0.002"
"65:04:41","0.003","0.001","0.002"
"65:04:42","0.002","0.001","0.002"
"65:04:43","0.003","0.002","0.002"
"65:04:44","0.003","0.003","0.002"
"65:04:45","0.003","0.002","0.002"
"65:04:46","0.002","0.001","0.002"
"65:04:47","0.002","0.002","0.002"
"65:04:48","0.003","0.003","0.002"
"65:04:49","0.003","0.003","0.002"
"65:04:50","0.003","0.001","0.002"
"65:04:51","0.002","0.002","0.002"
"65:04:52","0.002","0.002","0.002"
"65:04:53","0.003","0.003","0.002"
"65:04:54","0.003","0.002","0.002"
"65:04:55","0.003","0.002","0.002"
"65:04:56","0.002","0.002","0.002"
"65:04:57","0.003","0.003","0.002"
"65:04:58","0.004","0.002","0.002"
"65:04:59","0.002","0.002","0.002"
"65:05:00","0.002","0.001","0.002"
"65:05:01","0.003","0.003","0.002"
"65:05:02","0.003","0.003","0.002"
"65:05:03","0.003","0.002","0.002"
"65:05:04","0.003","0.001","0.002"
"65:05:05","0.002","0.002","0.002"
"65:05:06","0.003","0.003","0.002"
"65:05:07","0.003","0.002","0.002"
"65:05:08","0.003","0.002","0.002"
"65:05:09","0.002","0.001","0.002"
"65:05:10","0.003","0.003","0.002"
"65:05:11","0.003","0.002","0.002"
"65:05:12","0.003","0.003","0.002"
"65:05:13","0.002","0.001","0.002"
"65:05:14","0.002","0.003","0.002"
"65:05:15","0.003","0.002","0.002"
"65:05:16","0.003","0.003","0.002"
"65:05:17","0.003","0.001","0.002"
"65:05:18","0.002","0.002","0.002"
"65:05:19","0.003","0.002","0.002"
"65:05:20","0.003","0.003","0.002"
"65:05:21","0.003","0.001","0.002"
"65:05:22","0.002","0.001","0.002"
"65:05:23","0.003","0.003","0.002"
"65:05:24","0.003","0.003","0.002"
"65:05:25","0.003","0.002","0.002"
"65:05:26","0.002","0.001","0.002"
"65:05:27","0.002","0.003","0.002"
"65:05:28","0.003","0.003","0.002"
"65:05:29","0.003","0.003","0.002"
"65:05:30","0.003","0.001","0.002"
"65:05:31","0.002","0.002","0.002"
"65:05:32","0.003","0.002","0.002"
"65:05:33","0.003","0.003","0.002"
"65:05:34","0.003","0.001","0.002"
"65:05:35","0.002","0.002","0.002"
"65:05:36","0.003","0.002","0.002"
"65:05:37","0.003","0.003","0.002"
"65:05:38","0.003","0.002","0.002"
"65:05:39","0.002","0.001","0.002"
"65:05:40","0.003","0.002","0.002"
"65:05:41","0.003","0.003","0.002"
"65:05:42","0.003","0.002","0.002"
"65:05:43","0.002","0.001","0.002"
"65:05:44","0.002","0.002","0.002"
"65:05:45","0.003","0.003","0.002"
"65:05:46","0.003","0.003","0.002"
"65:05:47","0.003","0.001","0.002"
"65:05:48","0.002","0.002","0.002"
"65:05:49","0.003","0.002","0.002"
"65:05:50","0.003","0.004","0.002"
"65:05:51","0.003","0.002","0.002"
"65:05:52","0.002","0.002","0.002"
"65:05:53","0.002","0.002","0.002"
"65:05:54","0.003","0.003","0.002"
"65:05:55","0.004","0.002","0.002"
"65:05:56","0.002","0.001","0.002"
"65:05:57","0.002","0.001","0.002"
"65:05:58","0.003","0.003","0.002"
"65:05:59","0.003","0.003","0.002"
"65:06:00","0.003","0.001","0.002"
"65:06:01","0.002","0.002","0.002"
"65:06:02","0.003","0.002","0.002"
"65:06:03","0.003","0.003","0.002"
"65:06:04","0.003","0.002","0.002"
"65:06:05","0.003","0.002","0.002"
"65:06:06","0.002","0.002","0.002"
"65:06:07","0.003","0.003","0.002"
"65:06:08","0.003","0.002","0.002"
"65:06:09","0.003","0.002","0.002"
"65:06:10","0.002","0.001","0.002"
"65:06:11","0.003","0.003","0.002"
"65:06:12","0.003","0.003","0.002"
"65:06:13","0.003","0.002","0.002"
"65:06:14","0.002","0.001","0.002"
"65:06:15","0.002","0.002","0.002"
"65:06:16","0.003","0.003","0.002"
"65:06:17","0.003","0.002","0.002"
"65:06:18","0.003","0.002","0.002"
"65:06:19","0.002","0.001","0.002"
"65:06:20","0.003","0.003","0.002"
"65:06:21","0.003","0.002","0.002"
"65:06:22","0.003","0.003","0.002"
"65:06:23","0.002","0.001","0.002"
"65:06:24","0.002","0.003","0.002"
"65:06:25","0.004","0.002","0.002"
"65:06:26","0.003","0.003","0.002"
"65:06:27","0.003","0.001","0.002"
"65:06:28","0.002","0.002","0.002"
"65:06:29","0.003","0.002","0.002"
"65:06:30","0.003","0.003","0.002"
"65:06:31","0.003","0.001","0.002"
"65:06:32","0.002","0.001","0.002"
"65:06:33","0.003","0.003","0.002"
"65:06:34","0.003","0.003","0.002"
"65:06:35","0.003","0.002","0.002"
"65:06:36","0.002","0.001","0.002"
"65:06:37","0.003","0.003","0.002"
"65:06:38","0.003","0.003","0.002"
"65:06:39","0.003","0.003","0.002"
"65:06:40","0.003","0.001","0.002"
"65:06:41","0.002","0.002","0.002"
"65:06:42","0.003","0.002","0.002"
"65:06:43","0.003","0.003","0.002"
"65:06:44","0.003","0.001","0.002"
"65:06:45","0.002","0.002","0.002"
"65:06:46","0.003","0.002","0.002"
"65:06:47","0.003","0.003","0.002"
"65:06:48","0.003","0.002","0.002"
"65:06:49","0.002","0.001","0.002"
"65:06:50","0.003","0.002","0.002"
"65:06:51","0.003","0.003","0.002"
"65:06:52","0.003","0.002","0.002"
"65:06:53","0.002","0.001","0.002"
"65:06:54","0.002","0.003","0.002"
"65:06:55","0.003","0.003","0.002"
"65:06:56","0.003","0.003","0.002"
"65:06:57","0.003","0.001","0.002"
"65:06:58","0.002","0.002","0.002"
"65:06:59","0.003","0.003","0.002"
"65:07:00","0.003","0.003","0.002"
"65:07:01","0.003","0.001","0.002"
"65:07:02","0.002","0.002","0.002"
"65:07:03","0.003","0.002","0.002"
"65:07:04","0.003","0.003","0.002"
"65:07:05","0.003","0.002","0.002"
"65:07:06","0.002","0.001","0.002"
"65:07:07","0.003","0.002","0.002"
"65:07:08","0.003","0.003","0.002"
"65:07:09","0.003","0.002","0.002"
"65:07:10","0.002","0.001","0.002"
"65:07:11","0.002","0.003","0.002"
"65:07:12","0.003","0.003","0.002"
"65:07:13","0.003","0.003","0.002"
"65:07:14","0.002","0.001","0.002"
"65:07:15","0.002","0.002","0.002"
"65:07:16","0.003","0.003","0.002"
"65:07:17","0.003","0.003","0.002"
"65:07:18","0.003","0.001","0.002"
"65:07:19","0.002","0.002","0.002"
"65:07:20","0.003","0.002","0.002"
"65:07:21","0.003","0.003","0.002"
"65:07:22","0.003","0.002","0.002"
"65:07:23","0.002","0.002","0.002"
"65:07:24","0.003","0.002","0.002"
"65:07:25","0.003","0.003","0.002"
"65:07:26","0.003","0.002","0.002"
"65:07:27","0.002","0.001","0.002"
"65:07:28","0.003","0.003","0.002"
"65:07:29","0.003","0.003","0.002"
"65:07:30","0.003","0.003","0.002"
"65:07:31","0.003","0.001","0.002"
"65:07:32","0.002","0.002","0.002"
"65:07:33","0.003","0.003","0.002"
"65:07:34","0.003","0.003","0.002"
"65:07:35","0.003","0.001","0.002"
"65:07:36","0.002","0.002","0.002"
"65:07:37","0.003","0.002","0.002"
"65:07:38","0.003","0.003","0.002"
"65:07:39","0.003","0.001","0.002"
"65:07:40","0.002","0.002","0.002"
"65:07:41","0.003","0.002","0.002"
"65:07:42","0.003","0.003","0.002"
"65:07:43","0.003","0.001","0.002"
"65:07:44","0.002","0.001","0.002"
"65:07:45","0.003","0.003","0.002"
"65:07:46","0.003","0.003","0.002"
"65:07:47","0.003","0.002","0.002"
"65:07:48","0.002","0.001","0.002"
"65:07:49","0.003","0.003","0.002"
"65:07:50","0.003","0.003","0.002"
"65:07:51","0.003","0.003","0.002"
"65:07:52","0.002","0.001","0.002"
"65:07:53","0.003","0.003","0.002"
"65:07:54","0.003","0.002","0.002"
"65:07:55","0.003","0.003","0.002"
"65:07:56","0.002","0.001","0.002"
"65:07:57","0.002","0.003","0.002"
"65:07:58","0.004","0.002","0.002"
"65:07:59","0.003","0.003","0.002"
"65:08:00","0.003","0.001","0.002"
"65:08:01","0.002","0.002","0.002"
"65:08:02","0.003","0.003","0.002"
"65:08:03","0.003","0.003","0.002"
"65:08:04","0.003","0.002","0.002"
"65:08:05","0.002","0.001","0.002"
"65:08:06","0.003","0.003","0.002"
"65:08:07","0.003","0.003","0.002"
"65:08:08","0.003","0.002","0.002"
"65:08:09","0.002","0.001","0.002"
"65:08:10","0.003","0.003","0.002"
"65:08:11","0.003","0.002","0.002"
"65:08:12","0.003","0.003","0.002"
"65:08:13","0.002","0.001","0.002"
"65:08:14","0.003","0.003","0.002"
"65:08:15","0.003","0.002","0.002"
"65:08:16","0.003","0.002","0.002"
"65:08:17","0.002","0.001","0.002"
"65:08:18","0.002","0.003","0.002"
"65:08:19","0.003","0.003","0.002"
"65:08:20","0.003","0.003","0.002"
"65:08:21","0.003","0.002","0.002"
"65:08:22","0.002","0.001","0.002"
"65:08:23","0.003","0.003","0.002"
"65:08:24","0.003","0.003","0.002"
"65:08:25","0.003","0.002","0.002"
"65:08:26","0.002","0.001","0.002"
"65:08:27","0.003","0.003","0.002"
"65:08:28","0.003","0.002","0.002"
"65:08:29","0.003","0.003","0.002"
"65:08:30","0.003","0.001","0.002"
"65:08:31","0.003","0.003","0.002"
"65:08:32","0.003","0.003","0.002"
"65:08:33","0.003","0.002","0.002"
"65:08:34","0.003","0.001","0.002"
"65:08:35","0.002","0.003","0.002"
"65:08:36","0.003","0.003","0.002"
"65:08:37","0.003","0.003","0.002"
"65:08:38","0.003","0.002","0.002"
"65:08:39","0.002","0.002","0.002"
"65:08:40","0.003","0.003","0.002"
"65:08:41","0.003","0.003","0.002"
"65:08:42","0.003","0.002","0.002"
"65:08:43","0.002","0.001","0.002"
"65:08:44","0.003","0.004","0.002"
"65:08:45","0.003","0.002","0.002"
"65:08:46","0.002","0.002","0.002"
"65:08:47","0.002","0.001","0.002"
"65:08:48","0.003","0.003","0.002"
"65:08:49","0.004","0.003","0.002"
"65:08:50","0.003","0.002","0.002"
"65:08:51","0.002","0.001","0.002"
"65:08:52","0.003","0.003","0.002"
"65:08:53","0.003","0.003","0.002"
"65:08:54","0.003","0.002","0.002"
"65:08:55","0.002","0.002","0.002"
"65:08:56","0.002","0.003","0.002"
"65:08:57","0.003","0.003","0.002"
"65:08:58","0.003","0.002","0.002"
"65:08:59","0.002","0.002","0.002"
"65:09:00","0.003","0.002","0.002"
"65:09:01","0.003","0.004","0.002"
"65:09:02","0.003","0.002","0.002"
"65:09:03","0.002","0.002","0.002"
"65:09:04","0.002","0.002","0.002"
"65:09:05","0.003","0.004","0.002"
"65:09:06","0.004","0.002","0.002"
"65:09:07","0.003","0.002","0.002"
"65:09:08","0.002","0.001","0.002"
"65:09:09","0.003","0.003","0.002"
"65:09:10","0.004","0.002","0.002"
"65:09:11","0.003","0.002","0.002"
"65:09:12","0.002","0.001","0.002"
"65:09:13","0.003","0.003","0.002"
"65:09:14","0.003","0.003","0.002"
"65:09:15","0.003","0.002","0.002"
"65:09:16","0.002","0.002","0.002"
"65:09:17","0.003","0.002","0.002"
"65:09:18","0.003","0.003","0.002"
"65:09:19","0.003","0.002","0.002"
"65:09:20","0.002","0.002","0.002"
"65:09:21","0.002","0.002","0.002"
"65:09:22","0.003","0.004","0.002"
"65:09:23","0.003","0.002","0.002"
"65:09:24","0.002","0.002","0.002"
"65:09:25","0.002","0.001","0.002"
"65:09:26","0.003","0.003","0.002"
"65:09:27","0.003","0.002","0.002"
"65:09:28","0.002","0.002","0.002"
"65:09:29","0.002","0.001","0.002"
"65:09:30","0.003","0.003","0.002"
"65:09:31","0.004","0.003","0.002"
"65:09:32","0.003","0.002","0.002"
"65:09:33","0.002","0.002","0.002"
"65:09:34","0.002","0.002","0.002"
"65:09:35","0.003","0.004","0.002"
"65:09:36","0.003","0.002","0.002"
"65:09:37","0.003","0.002","0.002"
"65:09:38","0.002","0.001","0.002"
"65:09:39","0.003","0.003","0.002"
"65:09:40","0.003","0.002","0.002"
"65:09:41","0.003","0.002","0.002"
"65:09:42","0.002","0.001","0.002"
"65:09:43","0.003","0.003","0.002"
"65:09:44","0.003","0.002","0.002"
"65:09:45","0.003","0.002","0.002"
"65:09:46","0.002","0.001","0.002"
"65:09:47","0.003","0.003","0.002"
"65:09:48","0.004","0.003","0.002"
"65:09:49","0.003","0.002","0.002"
"65:09:50","0.003","0.001","0.002"
"65:09:51","0.002","0.002","0.002"
"65:09:52","0.003","0.003","0.002"
"65:09:53","0.003","0.002","0.002"
"65:09:54","0.003","0.002","0.002"
"65:09:55","0.002","0.001","0.002"
"65:09:56","0.003","0.003","0.002"
"65:09:57","0.003","0.002","0.002"
"65:09:58","0.003","0.002","0.002"
"65:09:59","0.002","0.001","0.002"
"65:10:00","0.003","0.003","0.002"
"65:10:01","0.003","0.002","0.002"
"65:10:02","0.003","0.002","0.002"
"65:10:03","0.002","0.001","0.002"
"65:10:04","0.002","0.003","0.002"
"65:10:05","0.003","0.002","0.002"
"65:10:06","0.003","0.002","0.002"
"65:10:07","0.002","0.001","0.002"
"65:10:08","0.003","0.003","0.002"
"65:10:09","0.003","0.003","0.002"
"65:10:10","0.003","0.002","0.002"
"65:10:11","0.003","0.002","0.002"
"65:10:12","0.002","0.001","0.002"
"65:10:13","0.003","0.004","0.002"
"65:10:14","0.003","0.002","0.002"
"65:10:15","0.003","0.003","0.002"
"65:10:16","0.002","0.001","0.002"
"65:10:17","0.003","0.003","0.002"
"65:10:18","0.004","0.003","0.002"
"65:10:19","0.003","0.002","0.002"
"65:10:20","0.003","0.001","0.002"
"65:10:21","0.002","0.003","0.002"
"65:10:22","0.003","0.002","0.002"
"65:10:23","0.003","0.003","0.002"
"65:10:24","0.003","0.001","0.002"
"65:10:25","0.002","0.001","0.002"
"65:10:26","0.003","0.003","0.002"
"65:10:27","0.003","0.003","0.002"
"65:10:28","0.003","0.003","0.002"
"65:10:29","0.002","0.001","0.002"
"65:10:30","0.003","0.003","0.002"
"65:10:31","0.003","0.003","0.002"
"65:10:32","0.003","0.003","0.002"
"65:10:33","0.003","0.001","0.002"
"65:10:34","0.002","0.003","0.002"
"65:10:35","0.003","0.003","0.002"
"65:10:36","0.003","0.003","0.002"
"65:10:37","0.003","0.001","0.002"
"65:10:38","0.002","0.002","0.002"
"65:10:39","0.003","0.002","0.002"
"65:10:40","0.003","0.003","0.002"
"65:10:41","0.003","0.002","0.002"
"65:10:42","0.002","0.001","0.002"
"65:10:43","0.002","0.002","0.002"
"65:10:44","0.003","0.003","0.002"
"65:10:45","0.003","0.003","0.002"
"65:10:46","0.002","0.001","0.002"
"65:10:47","0.002","0.002","0.002"
"65:10:48","0.003","0.003","0.002"
"65:10:49","0.003","0.003","0.002"
"65:10:50","0.003","0.001","0.002"
"65:10:51","0.002","0.002","0.002"
"65:10:52","0.003","0.002","0.002"
"65:10:53","0.003","0.003","0.002"
"65:10:54","0.003","0.002","0.002"
"65:10:55","0.002","0.001","0.002"
"65:10:56","0.003","0.002","0.002"
"65:10:57","0.003","0.003","0.002"
"65:10:58","0.003","0.002","0.002"
"65:10:59","0.001","0.001","0.002"
"65:11:00","0.002","0.002","0.002"
"65:11:01","0.003","0.003","0.002"
"65:11:02","0.003","0.002","0.002"
"65:11:03","0.002","0.001","0.002"
"65:11:04","0.002","0.002","0.002"
"65:11:05","0.003","0.002","0.002"
