,Seconds,Minutes,Oxy Electrode 1 Last (V),OxyElectrode 2 Last (V),OxyElectrode 3 Last (V)
150:37:15,11987,199.7833333,0.151,0.009,0.123
150:37:16,11988,199.8,0.15,0.009,0.122
150:37:17,11989,199.8166667,0.149,0.009,0.123
150:37:18,11990,199.8333333,0.149,0.009,0.122
150:37:19,11991,199.85,0.15,0.009,0.122
150:37:20,11992,199.8666667,0.15,0.008,0.122
150:37:21,11993,199.8833333,0.15,0.009,0.122
150:37:22,11994,199.9,0.149,0.008,0.122
150:37:23,11995,199.9166667,0.148,0.008,0.122
150:37:24,11996,199.9333333,0.149,0.008,0.122
150:37:25,11997,199.95,0.149,0.008,0.122
150:37:26,11998,199.9666667,0.15,0.008,0.122
150:37:27,11999,199.9833333,0.149,0.008,0.122
150:37:28,12000,200,0.149,0.008,0.122
150:37:29,12001,200.0166667,0.148,0.008,0.121
150:37:30,12002,200.0333333,0.149,0.008,0.122
150:37:31,12003,200.05,0.149,0.008,0.122
150:37:32,12004,200.0666667,0.149,0.007,0.123
150:37:33,12005,200.0833333,0.148,0.008,0.122
150:37:34,12006,200.1,0.148,0.008,0.122
150:37:35,12007,200.1166667,0.148,0.007,0.122
150:37:36,12008,200.1333333,0.149,0.007,0.122
150:37:37,12009,200.15,0.148,0.007,0.122
150:37:38,12010,200.1666667,0.147,0.007,0.122
150:37:39,12011,200.1833333,0.147,0.007,0.122
150:37:40,12012,200.2,0.147,0.007,0.122
150:37:41,12013,200.2166667,0.148,0.006,0.122
150:37:42,12014,200.2333333,0.148,0.007,0.122
150:37:43,12015,200.25,0.147,0.007,0.122
150:37:44,12016,200.2666667,0.146,0.007,0.121
150:37:45,12017,200.2833333,0.147,0.007,0.122
150:37:46,12018,200.3,0.147,0.006,0.121
150:37:47,12019,200.3166667,0.148,0.007,0.122
150:37:48,12020,200.3333333,0.146,0.007,0.121
150:37:49,12021,200.35,0.146,0.007,0.122
150:37:50,12022,200.3666667,0.146,0.007,0.121
150:37:51,12023,200.3833333,0.147,0.007,0.121
150:37:52,12024,200.4,0.147,0.007,0.121
150:37:53,12025,200.4166667,0.147,0.006,0.122
150:37:54,12026,200.4333333,0.146,0.006,0.121
150:37:55,12027,200.45,0.146,0.006,0.121
150:37:56,12028,200.4666667,0.146,0.006,0.121
150:37:57,12029,200.4833333,0.147,0.006,0.121
150:37:58,12030,200.5,0.147,0.006,0.121
150:37:59,12031,200.5166667,0.146,0.006,0.121
150:38:00,12032,200.5333333,0.145,0.006,0.121
150:38:01,12033,200.55,0.145,0.006,0.121
150:38:02,12034,200.5666667,0.147,0.005,0.121
150:38:03,12035,200.5833333,0.146,0.006,0.12
150:38:04,12036,200.6,0.145,0.006,0.121
150:38:05,12037,200.6166667,0.144,0.006,0.12
150:38:06,12038,200.6333333,0.145,0.006,0.12
150:38:07,12039,200.65,0.145,0.005,0.119
150:38:08,12040,200.6666667,0.145,0.006,0.12
150:38:09,12041,200.6833333,0.144,0.006,0.119
150:38:10,12042,200.7,0.144,0.006,0.12
150:38:11,12043,200.7166667,0.145,0.006,0.119
150:38:12,12044,200.7333333,0.145,0.005,0.12
150:38:13,12045,200.75,0.144,0.006,0.119
150:38:14,12046,200.7666667,0.144,0.006,0.12
150:38:15,12047,200.7833333,0.144,0.006,0.12
150:38:16,12048,200.8,0.144,0.005,0.119
150:38:17,12049,200.8166667,0.145,0.006,0.119
150:38:18,12050,200.8333333,0.143,0.006,0.119
150:38:19,12051,200.85,0.144,0.006,0.119
150:38:20,12052,200.8666667,0.144,0.005,0.119
150:38:21,12053,200.8833333,0.144,0.005,0.119
150:38:22,12054,200.9,0.143,0.006,0.118
150:38:23,12055,200.9166667,0.143,0.006,0.119
150:38:24,12056,200.9333333,0.143,0.006,0.119
150:38:25,12057,200.95,0.144,0.005,0.119
150:38:26,12058,200.9666667,0.144,0.005,0.118
150:38:27,12059,200.9833333,0.143,0.005,0.119
150:38:28,12060,201,0.142,0.005,0.118
150:38:29,12061,201.0166667,0.143,0.005,0.118
150:38:30,12062,201.0333333,0.143,0.005,0.118
150:38:31,12063,201.05,0.143,0.006,0.118
150:38:32,12064,201.0666667,0.142,0.005,0.118
150:38:33,12065,201.0833333,0.143,0.005,0.118
150:38:34,12066,201.1,0.143,0.005,0.118
150:38:35,12067,201.1166667,0.142,0.005,0.118
150:38:36,12068,201.1333333,0.142,0.005,0.118
150:38:37,12069,201.15,0.142,0.005,0.118
150:38:38,12070,201.1666667,0.143,0.004,0.118
150:38:39,12071,201.1833333,0.142,0.006,0.118
150:38:40,12072,201.2,0.142,0.005,0.118
150:38:41,12073,201.2166667,0.142,0.005,0.118
150:38:42,12074,201.2333333,0.142,0.005,0.118
150:38:43,12075,201.25,0.141,0.005,0.118
150:38:44,12076,201.2666667,0.141,0.005,0.118
150:38:45,12077,201.2833333,0.142,0.005,0.118
150:38:46,12078,201.3,0.142,0.004,0.118
150:38:47,12079,201.3166667,0.141,0.005,0.117
150:38:48,12080,201.3333333,0.14,0.005,0.118
150:38:49,12081,201.35,0.142,0.005,0.118
150:38:50,12082,201.3666667,0.141,0.004,0.117
150:38:51,12083,201.3833333,0.14,0.005,0.117
150:38:52,12084,201.4,0.14,0.005,0.117
150:38:53,12085,201.4166667,0.141,0.005,0.117
150:38:54,12086,201.4333333,0.141,0.005,0.116
150:38:55,12087,201.45,0.14,0.005,0.116
150:38:56,12088,201.4666667,0.14,0.005,0.116
150:38:57,12089,201.4833333,0.141,0.005,0.116
150:38:58,12090,201.5,0.14,0.005,0.115
150:38:59,12091,201.5166667,0.14,0.005,0.116
150:39:00,12092,201.5333333,0.139,0.005,0.114
150:39:01,12093,201.55,0.141,0.005,0.115
150:39:02,12094,201.5666667,0.14,0.004,0.114
150:39:03,12095,201.5833333,0.139,0.004,0.115
150:39:04,12096,201.6,0.139,0.005,0.113
150:39:05,12097,201.6166667,0.14,0.005,0.114
150:39:06,12098,201.6333333,0.14,0.004,0.113
150:39:07,12099,201.65,0.139,0.005,0.113
150:39:08,12100,201.6666667,0.139,0.004,0.113
150:39:09,12101,201.6833333,0.139,0.005,0.113
150:39:10,12102,201.7,0.14,0.004,0.113
150:39:11,12103,201.7166667,0.139,0.005,0.113
150:39:12,12104,201.7333333,0.138,0.005,0.113
150:39:13,12105,201.75,0.138,0.005,0.113
150:39:14,12106,201.7666667,0.139,0.004,0.113
150:39:15,12107,201.7833333,0.139,0.004,0.112
150:39:16,12108,201.8,0.139,0.005,0.113
150:39:17,12109,201.8166667,0.137,0.005,0.112
150:39:18,12110,201.8333333,0.138,0.005,0.112
150:39:19,12111,201.85,0.139,0.004,0.112
150:39:20,12112,201.8666667,0.139,0.004,0.113
150:39:21,12113,201.8833333,0.137,0.005,0.112
150:39:22,12114,201.9,0.137,0.005,0.113
150:39:23,12115,201.9166667,0.138,0.004,0.112
150:39:24,12116,201.9333333,0.138,0.004,0.113
150:39:25,12117,201.95,0.139,0.004,0.112
150:39:26,12118,201.9666667,0.137,0.004,0.112
150:39:27,12119,201.9833333,0.137,0.004,0.113
150:39:28,12120,202,0.137,0.005,0.113
150:39:29,12121,202.0166667,0.139,0.003,0.113
150:39:30,12122,202.0333333,0.138,0.004,0.113
150:39:31,12123,202.05,0.137,0.004,0.113
150:39:32,12124,202.0666667,0.136,0.004,0.112
150:39:33,12125,202.0833333,0.137,0.004,0.113
150:39:34,12126,202.1,0.137,0.004,0.113
150:39:35,12127,202.1166667,0.138,0.004,0.113
150:39:36,12128,202.1333333,0.136,0.004,0.112
150:39:37,12129,202.15,0.137,0.004,0.113
150:39:38,12130,202.1666667,0.137,0.004,0.113
150:39:39,12131,202.1833333,0.138,0.003,0.113
150:39:40,12132,202.2,0.137,0.004,0.113
150:39:41,12133,202.2166667,0.136,0.004,0.113
150:39:42,12134,202.2333333,0.136,0.004,0.113
150:39:43,12135,202.25,0.136,0.004,0.113
150:39:44,12136,202.2666667,0.137,0.003,0.113
150:39:45,12137,202.2833333,0.137,0.004,0.113
150:39:46,12138,202.3,0.136,0.004,0.113
150:39:47,12139,202.3166667,0.135,0.004,0.113
150:39:48,12140,202.3333333,0.137,0.004,0.113
150:39:49,12141,202.35,0.137,0.003,0.114
150:39:50,12142,202.3666667,0.137,0.004,0.113
150:39:51,12143,202.3833333,0.136,0.004,0.113
150:39:52,12144,202.4,0.135,0.004,0.113
150:39:53,12145,202.4166667,0.136,0.005,0.113
150:39:54,12146,202.4333333,0.136,0.004,0.112
150:39:55,12147,202.45,0.136,0.004,0.113
150:39:56,12148,202.4666667,0.135,0.004,0.112
150:39:57,12149,202.4833333,0.135,0.004,0.112
150:39:58,12150,202.5,0.136,0.004,0.112
150:39:59,12151,202.5166667,0.136,0.004,0.112
150:40:00,12152,202.5333333,0.135,0.004,0.111
150:40:01,12153,202.55,0.135,0.004,0.112
150:40:02,12154,202.5666667,0.135,0.004,0.111
150:40:03,12155,202.5833333,0.135,0.004,0.111
150:40:04,12156,202.6,0.136,0.003,0.111
150:40:05,12157,202.6166667,0.135,0.004,0.111
150:40:06,12158,202.6333333,0.134,0.004,0.11
150:40:07,12159,202.65,0.134,0.004,0.11
150:40:08,12160,202.6666667,0.135,0.003,0.11
150:40:09,12161,202.6833333,0.134,0.004,0.109
150:40:10,12162,202.7,0.134,0.004,0.11
150:40:11,12163,202.7166667,0.133,0.004,0.109
150:40:12,12164,202.7333333,0.135,0.003,0.109
150:40:13,12165,202.75,0.134,0.003,0.109
150:40:14,12166,202.7666667,0.134,0.004,0.109
150:40:15,12167,202.7833333,0.133,0.004,0.108
150:40:16,12168,202.8,0.134,0.004,0.109
150:40:17,12169,202.8166667,0.134,0.003,0.108
150:40:18,12170,202.8333333,0.134,0.004,0.109
150:40:19,12171,202.85,0.133,0.004,0.108
150:40:20,12172,202.8666667,0.133,0.004,0.109
150:40:21,12173,202.8833333,0.134,0.003,0.108
150:40:22,12174,202.9,0.134,0.004,0.108
150:40:23,12175,202.9166667,0.133,0.004,0.108
150:40:24,12176,202.9333333,0.132,0.004,0.108
150:40:25,12177,202.95,0.134,0.004,0.108
150:40:26,12178,202.9666667,0.134,0.003,0.108
150:40:27,12179,202.9833333,0.133,0.004,0.108
150:40:28,12180,203,0.132,0.004,0.108
150:40:29,12181,203.0166667,0.133,0.004,0.108
150:40:30,12182,203.0333333,0.133,0.004,0.107
150:40:31,12183,203.05,0.133,0.004,0.108
150:40:32,12184,203.0666667,0.132,0.004,0.107
150:40:33,12185,203.0833333,0.132,0.004,0.108
150:40:34,12186,203.1,0.133,0.003,0.107
150:40:35,12187,203.1166667,0.133,0.004,0.108
150:40:36,12188,203.1333333,0.132,0.004,0.107
150:40:37,12189,203.15,0.131,0.004,0.108
150:40:38,12190,203.1666667,0.132,0.005,0.108
150:40:39,12191,203.1833333,0.132,0.004,0.108
150:40:40,12192,203.2,0.132,0.004,0.108
150:40:41,12193,203.2166667,0.131,0.004,0.108
150:40:42,12194,203.2333333,0.131,0.004,0.108
150:40:43,12195,203.25,0.131,0.004,0.108
150:40:44,12196,203.2666667,0.132,0.003,0.108
150:40:45,12197,203.2833333,0.132,0.003,0.107
150:40:46,12198,203.3,0.131,0.004,0.108
150:40:47,12199,203.3166667,0.13,0.004,0.107
150:40:48,12200,203.3333333,0.131,0.004,0.108
150:40:49,12201,203.35,0.131,0.004,0.107
150:40:50,12202,203.3666667,0.132,0.004,0.108
150:40:51,12203,203.3833333,0.131,0.004,0.107
150:40:52,12204,203.4,0.13,0.004,0.108
150:40:53,12205,203.4166667,0.13,0.004,0.107
150:40:54,12206,203.4333333,0.131,0.004,0.108
150:40:55,12207,203.45,0.131,0.003,0.107
150:40:56,12208,203.4666667,0.13,0.004,0.108
150:40:57,12209,203.4833333,0.13,0.004,0.107
150:40:58,12210,203.5,0.13,0.004,0.108
150:40:59,12211,203.5166667,0.131,0.004,0.108
150:41:00,12212,203.5333333,0.13,0.003,0.108
150:41:01,12213,203.55,0.131,0.004,0.108
150:41:02,12214,203.5666667,0.129,0.004,0.107
150:41:03,12215,203.5833333,0.13,0.004,0.108
150:41:04,12216,203.6,0.13,0.004,0.107
150:41:05,12217,203.6166667,0.131,0.003,0.107
150:41:06,12218,203.6333333,0.13,0.004,0.107
150:41:07,12219,203.65,0.129,0.004,0.107
150:41:08,12220,203.6666667,0.129,0.004,0.106
150:41:09,12221,203.6833333,0.13,0.004,0.107
150:41:10,12222,203.7,0.13,0.004,0.106
150:41:11,12223,203.7166667,0.129,0.004,0.107
150:41:12,12224,203.7333333,0.128,0.004,0.106
150:41:13,12225,203.75,0.129,0.004,0.106
150:41:14,12226,203.7666667,0.129,0.004,0.106
150:41:15,12227,203.7833333,0.129,0.003,0.106
150:41:16,12228,203.8,0.129,0.004,0.105
150:41:17,12229,203.8166667,0.128,0.004,0.105
150:41:18,12230,203.8333333,0.128,0.004,0.105
150:41:19,12231,203.85,0.128,0.004,0.105
150:41:20,12232,203.8666667,0.129,0.003,0.105
150:41:21,12233,203.8833333,0.129,0.004,0.104
150:41:22,12234,203.9,0.128,0.004,0.104
150:41:23,12235,203.9166667,0.127,0.004,0.103
150:41:24,12236,203.9333333,0.128,0.004,0.104
150:41:25,12237,203.95,0.128,0.004,0.103
150:41:26,12238,203.9666667,0.129,0.003,0.104
150:41:27,12239,203.9833333,0.128,0.004,0.103
150:41:28,12240,204,0.127,0.004,0.104
150:41:29,12241,204.0166667,0.127,0.004,0.103
150:41:30,12242,204.0333333,0.128,0.004,0.104
150:41:31,12243,204.05,0.128,0.003,0.103
150:41:32,12244,204.0666667,0.128,0.004,0.103
150:41:33,12245,204.0833333,0.127,0.004,0.103
150:41:34,12246,204.1,0.127,0.004,0.103
150:41:35,12247,204.1166667,0.127,0.004,0.103
150:41:36,12248,204.1333333,0.128,0.003,0.103
150:41:37,12249,204.15,0.127,0.004,0.103
150:41:38,12250,204.1666667,0.126,0.004,0.103
150:41:39,12251,204.1833333,0.127,0.004,0.103
150:41:40,12252,204.2,0.127,0.003,0.102
150:41:41,12253,204.2166667,0.127,0.004,0.103
150:41:42,12254,204.2333333,0.126,0.004,0.102
150:41:43,12255,204.25,0.126,0.004,0.103
150:41:44,12256,204.2666667,0.126,0.004,0.103
150:41:45,12257,204.2833333,0.127,0.003,0.103
150:41:46,12258,204.3,0.126,0.004,0.102
150:41:47,12259,204.3166667,0.126,0.004,0.103
150:41:48,12260,204.3333333,0.126,0.004,0.102
150:41:49,12261,204.35,0.126,0.004,0.103
150:41:50,12262,204.3666667,0.127,0.003,0.102
150:41:51,12263,204.3833333,0.125,0.004,0.103
150:41:52,12264,204.4,0.126,0.004,0.102
150:41:53,12265,204.4166667,0.126,0.004,0.103
150:41:54,12266,204.4333333,0.127,0.003,0.103
150:41:55,12267,204.45,0.126,0.004,0.103
150:41:56,12268,204.4666667,0.125,0.004,0.102
150:41:57,12269,204.4833333,0.125,0.004,0.102
150:41:58,12270,204.5,0.125,0.004,0.103
150:41:59,12271,204.5166667,0.126,0.003,0.102
150:42:00,12272,204.5333333,0.126,0.004,0.103
150:42:01,12273,204.55,0.124,0.004,0.102
150:42:02,12274,204.5666667,0.125,0.004,0.103
150:42:03,12275,204.5833333,0.125,0.004,0.102
150:42:04,12276,204.6,0.126,0.003,0.103
150:42:05,12277,204.6166667,0.124,0.004,0.102
150:42:06,12278,204.6333333,0.124,0.004,0.103
150:42:07,12279,204.65,0.124,0.004,0.102
150:42:08,12280,204.6666667,0.125,0.003,0.102
150:42:09,12281,204.6833333,0.125,0.004,0.102
150:42:10,12282,204.7,0.124,0.004,0.102
150:42:11,12283,204.7166667,0.124,0.004,0.102
150:42:12,12284,204.7333333,0.124,0.004,0.102
150:42:13,12285,204.75,0.125,0.003,0.102
150:42:14,12286,204.7666667,0.124,0.004,0.101
150:42:15,12287,204.7833333,0.124,0.004,0.102
150:42:16,12288,204.8,0.123,0.004,0.101
150:42:17,12289,204.8166667,0.125,0.004,0.101
150:42:18,12290,204.8333333,0.124,0.003,0.101
150:42:19,12291,204.85,0.124,0.004,0.101
150:42:20,12292,204.8666667,0.123,0.004,0.1
150:42:21,12293,204.8833333,0.124,0.004,0.101
150:42:22,12294,204.9,0.124,0.003,0.1
150:42:23,12295,204.9166667,0.124,0.004,0.101
150:42:24,12296,204.9333333,0.123,0.004,0.1
150:42:25,12297,204.95,0.123,0.004,0.1
150:42:26,12298,204.9666667,0.123,0.004,0.1
150:42:27,12299,204.9833333,0.123,0.003,0.099
150:42:28,12300,205,0.123,0.004,0.099
150:42:29,12301,205.0166667,0.122,0.004,0.099
150:42:30,12302,205.0333333,0.123,0.004,0.099
150:42:31,12303,205.05,0.123,0.004,0.099
150:42:32,12304,205.0666667,0.124,0.003,0.099
150:42:33,12305,205.0833333,0.123,0.004,0.098
150:42:34,12306,205.1,0.122,0.004,0.098
150:42:35,12307,205.1166667,0.122,0.004,0.098
150:42:36,12308,205.1333333,0.122,0.004,0.098
150:42:37,12309,205.15,0.123,0.003,0.097
150:42:38,12310,205.1666667,0.123,0.004,0.098
150:42:39,12311,205.1833333,0.121,0.004,0.097
150:42:40,12312,205.2,0.121,0.005,0.098
150:42:41,12313,205.2166667,0.121,0.004,0.097
150:42:42,12314,205.2333333,0.122,0.003,0.097
150:42:43,12315,205.25,0.122,0.004,0.097
150:42:44,12316,205.2666667,0.121,0.004,0.097
150:42:45,12317,205.2833333,0.121,0.004,0.097
150:42:46,12318,205.3,0.121,0.004,0.097
150:42:47,12319,205.3166667,0.122,0.003,0.097
150:42:48,12320,205.3333333,0.121,0.004,0.097
150:42:49,12321,205.35,0.121,0.004,0.097
150:42:50,12322,205.3666667,0.12,0.004,0.097
150:42:51,12323,205.3833333,0.121,0.004,0.097
150:42:52,12324,205.4,0.121,0.003,0.097
150:42:53,12325,205.4166667,0.122,0.003,0.098
150:42:54,12326,205.4333333,0.12,0.004,0.097
150:42:55,12327,205.45,0.12,0.004,0.098
150:42:56,12328,205.4666667,0.12,0.004,0.097
150:42:57,12329,205.4833333,0.121,0.004,0.097
150:42:58,12330,205.5,0.121,0.003,0.097
150:42:59,12331,205.5166667,0.12,0.004,0.097
150:43:00,12332,205.5333333,0.12,0.004,0.097
150:43:01,12333,205.55,0.119,0.004,0.097
150:43:02,12334,205.5666667,0.12,0.004,0.097
150:43:03,12335,205.5833333,0.12,0.003,0.097
150:43:04,12336,205.6,0.12,0.003,0.097
150:43:05,12337,205.6166667,0.119,0.004,0.096
150:43:06,12338,205.6333333,0.119,0.004,0.097
150:43:07,12339,205.65,0.119,0.004,0.097
150:43:08,12340,205.6666667,0.121,0.004,0.097
150:43:09,12341,205.6833333,0.12,0.003,0.096
150:43:10,12342,205.7,0.12,0.004,0.097
150:43:11,12343,205.7166667,0.119,0.004,0.096
150:43:12,12344,205.7333333,0.119,0.004,0.097
150:43:13,12345,205.75,0.119,0.004,0.097
150:43:14,12346,205.7666667,0.12,0.003,0.097
150:43:15,12347,205.7833333,0.119,0.004,0.096
150:43:16,12348,205.8,0.119,0.004,0.097
150:43:17,12349,205.8166667,0.118,0.004,0.096
150:43:18,12350,205.8333333,0.119,0.004,0.097
150:43:19,12351,205.85,0.12,0.003,0.097
150:43:20,12352,205.8666667,0.119,0.004,0.097
150:43:21,12353,205.8833333,0.118,0.004,0.096
150:43:22,12354,205.9,0.118,0.004,0.097
150:43:23,12355,205.9166667,0.119,0.004,0.097
150:43:24,12356,205.9333333,0.119,0.003,0.096
150:43:25,12357,205.95,0.119,0.004,0.097
150:43:26,12358,205.9666667,0.117,0.004,0.096
150:43:27,12359,205.9833333,0.118,0.004,0.096
150:43:28,12360,206,0.118,0.004,0.096
150:43:29,12361,206.0166667,0.119,0.003,0.096
150:43:30,12362,206.0333333,0.118,0.004,0.095
150:43:31,12363,206.05,0.118,0.004,0.096
150:43:32,12364,206.0666667,0.117,0.004,0.095
150:43:33,12365,206.0833333,0.118,0.004,0.095
150:43:34,12366,206.1,0.118,0.003,0.095
150:43:35,12367,206.1166667,0.118,0.004,0.095
150:43:36,12368,206.1333333,0.117,0.004,0.094
150:43:37,12369,206.15,0.117,0.004,0.095
150:43:38,12370,206.1666667,0.117,0.004,0.094
150:43:39,12371,206.1833333,0.118,0.003,0.094
150:43:40,12372,206.2,0.117,0.004,0.094
150:43:41,12373,206.2166667,0.116,0.004,0.093
150:43:42,12374,206.2333333,0.117,0.004,0.093
150:43:43,12375,206.25,0.117,0.004,0.093
150:43:44,12376,206.2666667,0.118,0.003,0.093
150:43:45,12377,206.2833333,0.117,0.004,0.092
150:43:46,12378,206.3,0.116,0.004,0.093
150:43:47,12379,206.3166667,0.116,0.004,0.092
150:43:48,12380,206.3333333,0.117,0.004,0.093
150:43:49,12381,206.35,0.117,0.003,0.092
150:43:50,12382,206.3666667,0.117,0.004,0.093
150:43:51,12383,206.3833333,0.115,0.004,0.092
150:43:52,12384,206.4,0.116,0.004,0.092
150:43:53,12385,206.4166667,0.116,0.004,0.092
150:43:54,12386,206.4333333,0.117,0.003,0.092
150:43:55,12387,206.45,0.116,0.004,0.092
150:43:56,12388,206.4666667,0.115,0.004,0.092
150:43:57,12389,206.4833333,0.115,0.004,0.092
150:43:58,12390,206.5,0.116,0.004,0.092
150:43:59,12391,206.5166667,0.116,0.003,0.092
150:44:00,12392,206.5333333,0.115,0.004,0.091
150:44:01,12393,206.55,0.115,0.004,0.092
150:44:02,12394,206.5666667,0.115,0.004,0.091
150:44:03,12395,206.5833333,0.116,0.004,0.092
150:44:04,12396,206.6,0.116,0.003,0.091
150:44:05,12397,206.6166667,0.116,0.004,0.092
150:44:06,12398,206.6333333,0.114,0.004,0.091
150:44:07,12399,206.65,0.115,0.004,0.092
150:44:08,12400,206.6666667,0.115,0.003,0.091
150:44:09,12401,206.6833333,0.115,0.004,0.092
150:44:10,12402,206.7,0.114,0.004,0.091
150:44:11,12403,206.7166667,0.114,0.004,0.092
150:44:12,12404,206.7333333,0.115,0.004,0.092
150:44:13,12405,206.75,0.115,0.003,0.092
150:44:14,12406,206.7666667,0.115,0.004,0.091
150:44:15,12407,206.7833333,0.114,0.004,0.092
150:44:16,12408,206.8,0.114,0.004,0.091
150:44:17,12409,206.8166667,0.114,0.004,0.091
150:44:18,12410,206.8333333,0.115,0.003,0.092
150:44:19,12411,206.85,0.114,0.004,0.091
150:44:20,12412,206.8666667,0.114,0.004,0.091
150:44:21,12413,206.8833333,0.113,0.004,0.091
150:44:22,12414,206.9,0.115,0.004,0.091
150:44:23,12415,206.9166667,0.114,0.003,0.091
150:44:24,12416,206.9333333,0.114,0.004,0.091
150:44:25,12417,206.95,0.113,0.004,0.091
150:44:26,12418,206.9666667,0.113,0.004,0.091
150:44:27,12419,206.9833333,0.114,0.003,0.091
150:44:28,12420,207,0.114,0.003,0.091
150:44:29,12421,207.0166667,0.113,0.004,0.091
150:44:30,12422,207.0333333,0.113,0.004,0.091
150:44:31,12423,207.05,0.113,0.004,0.091
150:44:32,12424,207.0666667,0.113,0.004,0.091
150:44:33,12425,207.0833333,0.114,0.003,0.091
150:44:34,12426,207.1,0.113,0.004,0.091
150:44:35,12427,207.1166667,0.112,0.004,0.091
150:44:36,12428,207.1333333,0.112,0.004,0.091
150:44:37,12429,207.15,0.112,0.004,0.091
150:44:38,12430,207.1666667,0.113,0.003,0.09
150:44:39,12431,207.1833333,0.113,0.003,0.091
150:44:40,12432,207.2,0.112,0.004,0.09
150:44:41,12433,207.2166667,0.112,0.004,0.091
150:44:42,12434,207.2333333,0.111,0.004,0.09
150:44:43,12435,207.25,0.112,0.004,0.091
150:44:44,12436,207.2666667,0.112,0.003,0.09
150:44:45,12437,207.2833333,0.113,0.004,0.091
150:44:46,12438,207.3,0.111,0.004,0.09
150:44:47,12439,207.3166667,0.111,0.004,0.09
150:44:48,12440,207.3333333,0.111,0.004,0.09
150:44:49,12441,207.35,0.112,0.004,0.09
150:44:50,12442,207.3666667,0.112,0.003,0.09
150:44:51,12443,207.3833333,0.112,0.003,0.09
150:44:52,12444,207.4,0.112,0.004,0.09
150:44:53,12445,207.4166667,0.111,0.003,0.089
150:44:54,12446,207.4333333,0.111,0.004,0.089
150:44:55,12447,207.45,0.11,0.004,0.089
150:44:56,12448,207.4666667,0.111,0.004,0.089
150:44:57,12449,207.4833333,0.111,0.003,0.088
150:44:58,12450,207.5,0.112,0.003,0.088
150:44:59,12451,207.5166667,0.111,0.004,0.088
150:45:00,12452,207.5333333,0.11,0.004,0.088
150:45:01,12453,207.55,0.11,0.003,0.087
150:45:02,12454,207.5666667,0.11,0.004,0.088
150:45:03,12455,207.5833333,0.111,0.003,0.087
150:45:04,12456,207.6,0.111,0.003,0.087
150:45:05,12457,207.6166667,0.111,0.004,0.086
150:45:06,12458,207.6333333,0.11,0.004,0.087
150:45:07,12459,207.65,0.11,0.004,0.086
