"","Oxy Electrode 1 Last (V)","OxyElectrode 2 Last (V)","OxyElectrode 3 Last (V)"
"77:27:05","0.533","0.655","0.511"
"77:27:06","0.534","0.653","0.512"
"77:27:07","0.532","0.653","0.511"
"77:27:08","0.533","0.654","0.512"
"77:27:09","0.533","0.655","0.510"
"77:27:10","0.533","0.652","0.512"
"77:27:11","0.532","0.655","0.511"
"77:27:12","0.534","0.655","0.511"
"77:27:13","0.532","0.654","0.511"
"77:27:14","0.532","0.655","0.511"
"77:27:15","0.533","0.656","0.511"
"77:27:16","0.533","0.654","0.511"
"77:27:17","0.532","0.654","0.512"
"77:27:18","0.533","0.655","0.511"
"77:27:19","0.533","0.655","0.512"
"77:27:20","0.532","0.655","0.511"
"77:27:21","0.533","0.655","0.512"
"77:27:22","0.533","0.655","0.510"
"77:27:23","0.533","0.653","0.512"
"77:27:24","0.532","0.656","0.511"
"77:27:25","0.534","0.655","0.512"
"77:27:26","0.532","0.655","0.511"
"77:27:27","0.533","0.654","0.512"
"77:27:28","0.533","0.656","0.511"
"77:27:29","0.534","0.654","0.512"
"77:27:30","0.532","0.654","0.511"
"77:27:31","0.533","0.655","0.511"
"77:27:32","0.533","0.655","0.511"
"77:27:33","0.532","0.654","0.511"
"77:27:34","0.532","0.655","0.512"
"77:27:35","0.533","0.655","0.511"
"77:27:36","0.533","0.654","0.512"
"77:27:37","0.532","0.655","0.511"
"77:27:38","0.533","0.656","0.512"
"77:27:39","0.533","0.656","0.510"
"77:27:40","0.532","0.655","0.512"
"77:27:41","0.532","0.657","0.511"
"77:27:42","0.533","0.657","0.512"
"77:27:43","0.533","0.656","0.511"
"77:27:44","0.532","0.655","0.512"
"77:27:45","0.533","0.657","0.511"
"77:27:46","0.534","0.655","0.511"
"77:27:47","0.532","0.655","0.512"
"77:27:48","0.532","0.655","0.512"
"77:27:49","0.533","0.656","0.511"
"77:27:50","0.533","0.654","0.512"
"77:27:51","0.532","0.655","0.512"
"77:27:52","0.533","0.656","0.511"
"77:27:53","0.533","0.656","0.511"
"77:27:54","0.532","0.654","0.511"
"77:27:55","0.532","0.655","0.512"
"77:27:56","0.533","0.655","0.511"
"77:27:57","0.533","0.654","0.512"
"77:27:58","0.531","0.655","0.511"
"77:27:59","0.533","0.655","0.512"
"77:28:00","0.533","0.655","0.510"
"77:28:01","0.532","0.654","0.512"
"77:28:02","0.532","0.656","0.511"
"77:28:03","0.533","0.656","0.512"
"77:28:04","0.531","0.655","0.511"
"77:28:05","0.532","0.654","0.512"
"77:28:06","0.533","0.656","0.511"
"77:28:07","0.533","0.653","0.511"
"77:28:08","0.531","0.653","0.511"
"77:28:09","0.533","0.653","0.511"
"77:28:10","0.532","0.653","0.511"
"77:28:11","0.531","0.652","0.511"
"77:28:12","0.532","0.654","0.512"
"77:28:13","0.533","0.653","0.510"
"77:28:14","0.532","0.652","0.512"
"77:28:15","0.532","0.654","0.510"
"77:28:16","0.533","0.654","0.511"
"77:28:17","0.531","0.654","0.511"
"77:28:18","0.533","0.655","0.512"
"77:28:19","0.532","0.655","0.511"
"77:28:20","0.532","0.653","0.512"
"77:28:21","0.532","0.656","0.511"
"77:28:22","0.533","0.654","0.512"
"77:28:23","0.531","0.655","0.512"
"77:28:24","0.533","0.655","0.512"
"77:28:25","0.532","0.654","0.511"
"77:28:26","0.532","0.653","0.512"
"77:28:27","0.533","0.655","0.512"
"77:28:28","0.533","0.653","0.511"
"77:28:29","0.531","0.653","0.512"
"77:28:30","0.532","0.655","0.511"
"77:28:31","0.533","0.654","0.512"
"77:28:32","0.532","0.655","0.511"
"77:28:33","0.533","0.655","0.512"
"77:28:34","0.533","0.654","0.511"
"77:28:35","0.532","0.654","0.512"
"77:28:36","0.532","0.656","0.511"
"77:28:37","0.533","0.654","0.511"
"77:28:38","0.531","0.654","0.511"
"77:28:39","0.533","0.655","0.512"
"77:28:40","0.533","0.655","0.511"
"77:28:41","0.533","0.654","0.512"
"77:28:42","0.532","0.657","0.512"
"77:28:43","0.533","0.656","0.511"
"77:28:44","0.532","0.655","0.512"
"77:28:45","0.532","0.655","0.512"
"77:28:46","0.533","0.655","0.511"
"77:28:47","0.532","0.654","0.511"
"77:28:48","0.532","0.656","0.512"
"77:28:49","0.533","0.656","0.511"
"77:28:50","0.532","0.655","0.512"
"77:28:51","0.532","0.656","0.511"
"77:28:52","0.533","0.656","0.512"
"77:28:53","0.533","0.656","0.511"
"77:28:54","0.533","0.655","0.512"
"77:28:55","0.533","0.657","0.511"
"77:28:56","0.533","0.655","0.512"
"77:28:57","0.532","0.653","0.512"
"77:28:58","0.533","0.654","0.512"
"77:28:59","0.533","0.654","0.511"
"77:29:00","0.532","0.652","0.512"
"77:29:01","0.532","0.655","0.512"
"77:29:02","0.533","0.655","0.512"
"77:29:03","0.532","0.653","0.512"
"77:29:04","0.532","0.653","0.512"
"77:29:05","0.533","0.654","0.512"
"77:29:06","0.532","0.653","0.511"
"77:29:07","0.532","0.653","0.512"
"77:29:08","0.533","0.655","0.511"
"77:29:09","0.533","0.654","0.512"
"77:29:10","0.532","0.655","0.511"
"77:29:11","0.534","0.656","0.513"
"77:29:12","0.533","0.656","0.512"
"77:29:13","0.533","0.654","0.513"
"77:29:14","0.533","0.657","0.511"
"77:29:15","0.534","0.655","0.512"
"77:29:16","0.532","0.655","0.512"
"77:29:17","0.533","0.656","0.512"
"77:29:18","0.533","0.656","0.512"
"77:29:19","0.532","0.655","0.512"
"77:29:20","0.532","0.657","0.513"
"77:29:21","0.533","0.656","0.512"
"77:29:22","0.532","0.655","0.513"
"77:29:23","0.532","0.656","0.512"
"77:29:24","0.534","0.657","0.513"
"77:29:25","0.533","0.656","0.511"
"77:29:26","0.532","0.656","0.513"
"77:29:27","0.533","0.658","0.511"
"77:29:28","0.534","0.656","0.512"
"77:29:29","0.532","0.657","0.512"
"77:29:30","0.534","0.657","0.513"
"77:29:31","0.533","0.657","0.512"
"77:29:32","0.533","0.656","0.513"
"77:29:33","0.533","0.658","0.512"
"77:29:34","0.534","0.656","0.512"
"77:29:35","0.532","0.657","0.513"
"77:29:36","0.533","0.658","0.512"
"77:29:37","0.533","0.657","0.512"
"77:29:38","0.532","0.656","0.512"
"77:29:39","0.533","0.658","0.513"
"77:29:40","0.533","0.658","0.511"
"77:29:41","0.532","0.656","0.513"
"77:29:42","0.532","0.657","0.512"
"77:29:43","0.534","0.657","0.512"
"77:29:44","0.532","0.657","0.512"
"77:29:45","0.533","0.658","0.513"
"77:29:46","0.533","0.659","0.512"
"77:29:47","0.533","0.657","0.513"
"77:29:48","0.532","0.658","0.512"
"77:29:49","0.534","0.658","0.512"
"77:29:50","0.533","0.658","0.512"
"77:29:51","0.533","0.657","0.513"
"77:29:52","0.533","0.659","0.512"
"77:29:53","0.534","0.657","0.512"
"77:29:54","0.532","0.658","0.512"
"77:29:55","0.534","0.659","0.512"
"77:29:56","0.534","0.658","0.513"
"77:29:57","0.533","0.657","0.512"
"77:29:58","0.533","0.659","0.513"
"77:29:59","0.534","0.659","0.511"
"77:30:00","0.533","0.658","0.513"
"77:30:01","0.533","0.659","0.512"
"77:30:02","0.534","0.659","0.513"
"77:30:03","0.533","0.659","0.512"
"77:30:04","0.533","0.658","0.513"
"77:30:05","0.534","0.659","0.512"
"77:30:06","0.534","0.657","0.513"
"77:30:07","0.532","0.658","0.513"
"77:30:08","0.534","0.659","0.513"
"77:30:09","0.533","0.659","0.513"
"77:30:10","0.533","0.658","0.513"
"77:30:11","0.533","0.661","0.513"
"77:30:12","0.534","0.659","0.512"
"77:30:13","0.533","0.658","0.513"
"77:30:14","0.534","0.659","0.512"
"77:30:15","0.534","0.660","0.513"
"77:30:16","0.533","0.659","0.513"
"77:30:17","0.534","0.660","0.514"
"77:30:18","0.535","0.661","0.512"
"77:30:19","0.534","0.659","0.514"
"77:30:20","0.533","0.661","0.513"
"77:30:21","0.535","0.660","0.513"
"77:30:22","0.533","0.660","0.512"
"77:30:23","0.534","0.660","0.513"
"77:30:24","0.534","0.661","0.512"
"77:30:25","0.533","0.659","0.513"
"77:30:26","0.533","0.662","0.513"
"77:30:27","0.534","0.660","0.513"
"77:30:28","0.533","0.659","0.513"
"77:30:29","0.534","0.660","0.513"
"77:30:30","0.534","0.660","0.513"
"77:30:31","0.533","0.659","0.513"
"77:30:32","0.534","0.661","0.513"
"77:30:33","0.534","0.661","0.512"
"77:30:34","0.533","0.660","0.513"
"77:30:35","0.533","0.661","0.513"
"77:30:36","0.534","0.661","0.513"
"77:30:37","0.533","0.660","0.513"
"77:30:38","0.534","0.661","0.514"
"77:30:39","0.534","0.662","0.512"
"77:30:40","0.534","0.660","0.514"
"77:30:41","0.533","0.662","0.513"
"77:30:42","0.535","0.662","0.513"
"77:30:43","0.533","0.661","0.513"
"77:30:44","0.534","0.661","0.514"
"77:30:45","0.534","0.662","0.512"
"77:30:46","0.534","0.660","0.513"
"77:30:47","0.533","0.663","0.514"
"77:30:48","0.535","0.662","0.513"
"77:30:49","0.534","0.661","0.513"
"77:30:50","0.533","0.661","0.513"
"77:30:51","0.535","0.663","0.514"
"77:30:52","0.535","0.661","0.513"
"77:30:53","0.534","0.662","0.514"
"77:30:54","0.534","0.663","0.513"
"77:30:55","0.535","0.662","0.514"
"77:30:56","0.533","0.662","0.513"
"77:30:57","0.534","0.663","0.514"
"77:30:58","0.534","0.663","0.512"
"77:30:59","0.534","0.661","0.514"
"77:31:00","0.533","0.663","0.513"
"77:31:01","0.535","0.663","0.513"
"77:31:02","0.533","0.662","0.513"
"77:31:03","0.533","0.661","0.514"
"77:31:04","0.534","0.664","0.513"
"77:31:05","0.534","0.661","0.513"
"77:31:06","0.533","0.663","0.514"
"77:31:07","0.534","0.663","0.513"
"77:31:08","0.534","0.662","0.514"
"77:31:09","0.533","0.662","0.514"
"77:31:10","0.534","0.663","0.514"
"77:31:11","0.534","0.661","0.513"
"77:31:12","0.533","0.661","0.514"
"77:31:13","0.534","0.663","0.513"
"77:31:14","0.535","0.661","0.513"
"77:31:15","0.533","0.661","0.513"
"77:31:16","0.534","0.662","0.514"
"77:31:17","0.534","0.663","0.513"
"77:31:18","0.534","0.661","0.514"
"77:31:19","0.533","0.663","0.514"
"77:31:20","0.535","0.663","0.513"
"77:31:21","0.534","0.663","0.513"
"77:31:22","0.534","0.661","0.513"
"77:31:23","0.534","0.663","0.513"
"77:31:24","0.535","0.662","0.513"
"77:31:25","0.533","0.661","0.514"
"77:31:26","0.534","0.662","0.513"
"77:31:27","0.535","0.663","0.513"
"77:31:28","0.534","0.662","0.513"
"77:31:29","0.534","0.663","0.515"
"77:31:30","0.535","0.664","0.513"
"77:31:31","0.535","0.662","0.514"
"77:31:32","0.533","0.663","0.514"
"77:31:33","0.535","0.664","0.514"
"77:31:34","0.534","0.664","0.513"
"77:31:35","0.534","0.663","0.514"
"77:31:36","0.534","0.666","0.513"
"77:31:37","0.535","0.664","0.513"
"77:31:38","0.533","0.664","0.514"
"77:31:39","0.534","0.664","0.514"
"77:31:40","0.535","0.665","0.513"
"77:31:41","0.534","0.663","0.513"
"77:31:42","0.533","0.663","0.515"
"77:31:43","0.535","0.664","0.514"
"77:31:44","0.534","0.663","0.514"
"77:31:45","0.534","0.663","0.514"
"77:31:46","0.534","0.665","0.514"
"77:31:47","0.535","0.664","0.513"
"77:31:48","0.534","0.663","0.515"
"77:31:49","0.534","0.665","0.513"
"77:31:50","0.535","0.664","0.514"
"77:31:51","0.533","0.664","0.513"
"77:31:52","0.534","0.663","0.515"
"77:31:53","0.535","0.665","0.513"
"77:31:54","0.535","0.663","0.514"
"77:31:55","0.534","0.664","0.514"
"77:31:56","0.535","0.664","0.514"
"77:31:57","0.535","0.665","0.513"
"77:31:58","0.535","0.662","0.514"
"77:31:59","0.534","0.663","0.514"
"77:32:00","0.535","0.663","0.513"
"77:32:01","0.535","0.664","0.514"
"77:32:02","0.535","0.662","0.514"
"77:32:03","0.534","0.663","0.514"
"77:32:04","0.535","0.665","0.514"
"77:32:05","0.536","0.664","0.514"
"77:32:06","0.534","0.663","0.513"
"77:32:07","0.534","0.663","0.515"
"77:32:08","0.535","0.665","0.513"
"77:32:09","0.536","0.664","0.515"
"77:32:10","0.535","0.664","0.514"
"77:32:11","0.535","0.663","0.514"
"77:32:12","0.535","0.666","0.514"
"77:32:13","0.536","0.664","0.514"
"77:32:14","0.535","0.664","0.514"
"77:32:15","0.534","0.663","0.515"
"77:32:16","0.534","0.666","0.514"
"77:32:17","0.536","0.666","0.514"
"77:32:18","0.535","0.666","0.515"
"77:32:19","0.534","0.665","0.514"
"77:32:20","0.534","0.666","0.515"
"77:32:21","0.535","0.666","0.514"
"77:32:22","0.535","0.665","0.514"
"77:32:23","0.534","0.665","0.514"
"77:32:24","0.534","0.665","0.515"
"77:32:25","0.535","0.667","0.514"
"77:32:26","0.536","0.666","0.515"
"77:32:27","0.535","0.666","0.514"
"77:32:28","0.535","0.664","0.515"
"77:32:29","0.534","0.666","0.514"
"77:32:30","0.535","0.664","0.514"
"77:32:31","0.535","0.665","0.514"
"77:32:32","0.534","0.664","0.514"
"77:32:33","0.534","0.665","0.515"
"77:32:34","0.535","0.665","0.514"
"77:32:35","0.535","0.666","0.515"
"77:32:36","0.534","0.664","0.514"
"77:32:37","0.534","0.665","0.515"
"77:32:38","0.535","0.665","0.514"
"77:32:39","0.535","0.665","0.515"
"77:32:40","0.534","0.664","0.514"
"77:32:41","0.534","0.664","0.515"
"77:32:42","0.534","0.666","0.514"
"77:32:43","0.535","0.666","0.515"
"77:32:44","0.535","0.666","0.514"
"77:32:45","0.534","0.665","0.515"
"77:32:46","0.534","0.666","0.514"
"77:32:47","0.535","0.666","0.515"
"77:32:48","0.535","0.666","0.514"
"77:32:49","0.534","0.665","0.515"
"77:32:50","0.534","0.666","0.515"
"77:32:51","0.535","0.666","0.514"
"77:32:52","0.535","0.666","0.514"
"77:32:53","0.535","0.665","0.514"
"77:32:54","0.534","0.665","0.515"
"77:32:55","0.534","0.666","0.514"
"77:32:56","0.535","0.666","0.515"
"77:32:57","0.535","0.665","0.514"
"77:32:58","0.534","0.664","0.515"
"77:32:59","0.534","0.665","0.515"
"77:33:00","0.534","0.666","0.515"
"77:33:01","0.535","0.666","0.514"
"77:33:02","0.535","0.665","0.515"
"77:33:03","0.534","0.665","0.514"
"77:33:04","0.535","0.664","0.515"
"77:33:05","0.535","0.667","0.514"
"77:33:06","0.536","0.666","0.515"
"77:33:07","0.535","0.666","0.515"
"77:33:08","0.534","0.665","0.515"
"77:33:09","0.534","0.666","0.515"
"77:33:10","0.535","0.666","0.514"
"77:33:11","0.535","0.667","0.515"
"77:33:12","0.535","0.666","0.515"
"77:33:13","0.534","0.666","0.515"
"77:33:14","0.534","0.667","0.515"
"77:33:15","0.535","0.668","0.515"
"77:33:16","0.535","0.667","0.514"
"77:33:17","0.535","0.666","0.516"
"77:33:18","0.534","0.666","0.515"
"77:33:19","0.535","0.666","0.516"
"77:33:20","0.535","0.667","0.514"
"77:33:21","0.536","0.665","0.515"
"77:33:22","0.534","0.666","0.514"
"77:33:23","0.535","0.666","0.515"
"77:33:24","0.535","0.668","0.515"
"77:33:25","0.536","0.667","0.516"
"77:33:26","0.535","0.667","0.515"
"77:33:27","0.534","0.667","0.515"
"77:33:28","0.534","0.669","0.516"
"77:33:29","0.536","0.668","0.515"
"77:33:30","0.535","0.667","0.515"
"77:33:31","0.534","0.666","0.515"
"77:33:32","0.534","0.667","0.516"
"77:33:33","0.534","0.668","0.515"
"77:33:34","0.536","0.668","0.516"
"77:33:35","0.536","0.668","0.514"
"77:33:36","0.536","0.666","0.516"
"77:33:37","0.534","0.667","0.515"
"77:33:38","0.535","0.666","0.516"
"77:33:39","0.535","0.668","0.514"
"77:33:40","0.536","0.667","0.516"
"77:33:41","0.535","0.667","0.515"
"77:33:42","0.535","0.666","0.516"
"77:33:43","0.534","0.667","0.515"
"77:33:44","0.535","0.668","0.515"
"77:33:45","0.535","0.669","0.515"
"77:33:46","0.536","0.668","0.516"
"77:33:47","0.535","0.668","0.516"
"77:33:48","0.535","0.667","0.515"
"77:33:49","0.535","0.668","0.516"
"77:33:50","0.536","0.670","0.515"
"77:33:51","0.536","0.669","0.516"
"77:33:52","0.536","0.668","0.515"
"77:33:53","0.536","0.667","0.516"
"77:33:54","0.535","0.668","0.515"
"77:33:55","0.536","0.668","0.516"
"77:33:56","0.536","0.670","0.515"
"77:33:57","0.536","0.669","0.517"
"77:33:58","0.536","0.668","0.516"
"77:33:59","0.535","0.667","0.516"
"77:34:00","0.534","0.668","0.516"
"77:34:01","0.535","0.668","0.516"
"77:34:02","0.536","0.669","0.515"
"77:34:03","0.536","0.668","0.516"
"77:34:04","0.535","0.668","0.516"
"77:34:05","0.535","0.668","0.516"
"77:34:06","0.535","0.670","0.516"
"77:34:07","0.536","0.670","0.515"
"77:34:08","0.537","0.670","0.516"
"77:34:09","0.536","0.669","0.515"
"77:34:10","0.536","0.669","0.516"
"77:34:11","0.535","0.670","0.515"
"77:34:12","0.536","0.669","0.516"
"77:34:13","0.536","0.670","0.515"
"77:34:14","0.536","0.668","0.516"
"77:34:15","0.535","0.668","0.515"
"77:34:16","0.536","0.667","0.516"
"77:34:17","0.536","0.669","0.515"
"77:34:18","0.537","0.668","0.516"
"77:34:19","0.536","0.669","0.516"
"77:34:20","0.535","0.668","0.516"
"77:34:21","0.535","0.670","0.516"
"77:34:22","0.537","0.670","0.516"
"77:34:23","0.537","0.671","0.516"
"77:34:24","0.536","0.669","0.515"
"77:34:25","0.536","0.670","0.516"
"77:34:26","0.536","0.671","0.515"
"77:34:27","0.537","0.671","0.516"
"77:34:28","0.537","0.671","0.515"
"77:34:29","0.536","0.669","0.516"
"77:34:30","0.535","0.670","0.516"
"77:34:31","0.536","0.671","0.517"
"77:34:32","0.537","0.672","0.515"
"77:34:33","0.537","0.671","0.516"
"77:34:34","0.535","0.671","0.516"
"77:34:35","0.536","0.670","0.516"
"77:34:36","0.535","0.672","0.516"
"77:34:37","0.537","0.671","0.516"
"77:34:38","0.536","0.671","0.516"
"77:34:39","0.536","0.669","0.516"
"77:34:40","0.535","0.670","0.516"
"77:34:41","0.536","0.671","0.516"
"77:34:42","0.537","0.672","0.517"
"77:34:43","0.537","0.672","0.516"
"77:34:44","0.536","0.671","0.517"
"77:34:45","0.535","0.671","0.516"
"77:34:46","0.536","0.672","0.517"
"77:34:47","0.537","0.672","0.515"
"77:34:48","0.537","0.671","0.517"
"77:34:49","0.536","0.671","0.516"
"77:34:50","0.536","0.670","0.517"
"77:34:51","0.537","0.672","0.516"
"77:34:52","0.538","0.671","0.517"
"77:34:53","0.537","0.670","0.516"
"77:34:54","0.536","0.668","0.517"
"77:34:55","0.535","0.669","0.517"
"77:34:56","0.537","0.669","0.517"
"77:34:57","0.537","0.670","0.517"
"77:34:58","0.537","0.668","0.516"
"77:34:59","0.536","0.669","0.517"
"77:35:00","0.536","0.670","0.516"
"77:35:01","0.537","0.671","0.517"
"77:35:02","0.537","0.671","0.516"
"77:35:03","0.537","0.669","0.517"
"77:35:04","0.536","0.669","0.516"
"77:35:05","0.536","0.670","0.517"
"77:35:06","0.537","0.671","0.516"
"77:35:07","0.537","0.670","0.516"
"77:35:08","0.535","0.670","0.516"
"77:35:09","0.536","0.670","0.517"
"77:35:10","0.537","0.673","0.516"
"77:35:11","0.538","0.672","0.517"
"77:35:12","0.536","0.671","0.517"
"77:35:13","0.536","0.669","0.516"
"77:35:14","0.536","0.671","0.517"
"77:35:15","0.537","0.670","0.516"
"77:35:16","0.537","0.670","0.517"
"77:35:17","0.537","0.668","0.516"
"77:35:18","0.536","0.669","0.517"
"77:35:19","0.536","0.670","0.516"
"77:35:20","0.537","0.670","0.517"
"77:35:21","0.537","0.670","0.515"
"77:35:22","0.536","0.669","0.517"
"77:35:23","0.536","0.670","0.516"
"77:35:24","0.538","0.671","0.517"
"77:35:25","0.537","0.672","0.516"
"77:35:26","0.537","0.671","0.517"
"77:35:27","0.536","0.672","0.516"
"77:35:28","0.538","0.673","0.517"
"77:35:29","0.537","0.673","0.516"
"77:35:30","0.537","0.671","0.517"
"77:35:31","0.536","0.672","0.517"
"77:35:32","0.537","0.672","0.517"
"77:35:33","0.537","0.672","0.517"
"77:35:34","0.537","0.671","0.516"
"77:35:35","0.537","0.672","0.517"
"77:35:36","0.536","0.672","0.516"
"77:35:37","0.538","0.673","0.517"
"77:35:38","0.538","0.673","0.516"
"77:35:39","0.537","0.672","0.517"
"77:35:40","0.537","0.673","0.517"
"77:35:41","0.538","0.674","0.518"
"77:35:42","0.538","0.675","0.516"
"77:35:43","0.538","0.673","0.517"
"77:35:44","0.537","0.674","0.516"
"77:35:45","0.537","0.673","0.517"
"77:35:46","0.537","0.675","0.516"
"77:35:47","0.538","0.674","0.517"
"77:35:48","0.538","0.674","0.516"
"77:35:49","0.537","0.673","0.517"
"77:35:50","0.537","0.674","0.518"
"77:35:51","0.538","0.674","0.517"
"77:35:52","0.538","0.674","0.517"
"77:35:53","0.538","0.673","0.517"
"77:35:54","0.537","0.673","0.518"
"77:35:55","0.537","0.674","0.517"
"77:35:56","0.538","0.674","0.517"
"77:35:57","0.538","0.674","0.516"
"77:35:58","0.538","0.673","0.517"
"77:35:59","0.536","0.674","0.516"
"77:36:00","0.537","0.673","0.518"
"77:36:01","0.537","0.675","0.516"
"77:36:02","0.538","0.674","0.518"
"77:36:03","0.538","0.674","0.516"
"77:36:04","0.537","0.672","0.517"
"77:36:05","0.537","0.674","0.517"
"77:36:06","0.538","0.675","0.518"
"77:36:07","0.539","0.675","0.517"
"77:36:08","0.541","0.673","0.517"
"77:36:09","0.542","0.673","0.518"
"77:36:10","0.542","0.673","0.518"
"77:36:11","0.542","0.674","0.518"
"77:36:12","0.544","0.676","0.517"
"77:36:13","0.545","0.676","0.519"
"77:36:14","0.544","0.675","0.517"
"77:36:15","0.544","0.674","0.518"
"77:36:16","0.543","0.675","0.518"
"77:36:17","0.545","0.676","0.518"
